sentence,profane
Nibisita si Benny sa basakan sa iyang angkol.,0
Nagbakasyon si Benny sa basakan sa iyang angkol.,0
Nagtuon og gamayng sulat sa Hapon si Weena.,0
Ganahan si Weinner magsulat sa pinulungang Hapon.,0
Kabalo si Weiner sa silabaryo sa Hapon.,0
Kabalo si Weiner sa kaligrapiya sa Hapon.,0
Anaay kanela ang gulaman ni Weena.,0
Nalamian si Weiner sa gulaman nga naay kanela.,0
Ganahan si Weiner og gulaman nga anaay malipukon.,0
Ganahan si Weiner og gulaman nga anaay tsokolate.,0
Nikaon og keyk na tsokolate si Weiner sa kapeterya.,0
Siya akong type.,0
Misr ang tawag sa Ehipto sa pinulungang Arabo.,0
Gagmay akong tiil kon ika tandi sa imo.,0
Malipayon ba ang tanan?,0
Salamat sa imong paspas nga pagtubag.,0
Gatuon si Doria og Bikolono.,0
Gatuon si Lina og Ilokano.,0
Gatuon si Alicia og Cebuano.,0
Gabiyahebiyahe siya sa Asya.,0
Nikaon si Benny og tsokolate nga barkilyos.,0
Nikaon si Antonio og ube nga barkilyos.,0
Dili kabos ang mga Italyano.,0
Dili na gyud nako siya makita pag usab.,0
Akong gi prito ang isda human ko ni gi-marinate.,0
"Ali, manayaw ta.",0
Lunhaw nga keso ang gikaon ni Rodolfo.,0
Wala sila makakita og elepante nga unom ang tiil.,0
Gigamit ni Rodolfo ang goma aron sa paglangoy sa dagat.,0
Wala nikaon si Mildred ug kendi.,0
Naghimo si Myrna ug ube nga keyk.,0
Anaay mga parol nga kolor ube nga gibitay sa tanaman.,0
Anaay mga pula nga parol nga nakasabit sulod sa templo.,0
Adunay lunhaw nga parol ang nakasabit atubangan sa kalsada.,0
Mura ba og nakapalda ang inyong mga lalake sa lungsod.,0
Edaran na ang mga tao sa inyong lungsod.,0
Adunay luha ang imong pagsulat.,0
Mas mura mo og babae kaysa lalaki.,0
Anaay mga anito sa palibot sa tanaman ni Zoe.,0
Mutuo si Zoe sa mga butang sa anito.,0
Nakasigurado gyud ko nga makapasar siya sa muabotay nga eksam.,0
Dili gyud tika masabtan.,0
Namakak ba siya sa akoa?,0
Gakaon si Oliver og talong.,0
Ampay ni Oliver ang talong.,0
Kolor ube ang sanina ni Oliver.,0
Ube ug talong ang paniudto ni Oliver.,0
Kolor ube ang sakyanan karon ni Oliver.,0
Ube nga keyk ang pabertdey ni Oliver kang Sandi.,0
Kolor ube ang yoyo ni Oliver.,0
Tsokolate nga keyk ang gihandom ni Kyle sa iyang kaadlawan.,0
Pula nga gumamela ang gitanom ni Bopeep sa iyang tanaman.,0
Niadto si Tahiti si Bing sakay sa eroplano.,0
Ube nga polboron ang gasa ni Luisa sa mga bata.,0
Siglo nga itlog ang gikaon ni Leo.,0
Pansit palabok ang ganahan ni Arnan.,0
Itlog sa pugo ang pares sa iyang sopas.,0
Gibutngan ni Nellie og itlog sa pugo ang iyang pansit.,0
Palitaw nga naay asukal ang gihanda ni Tonya.,0
Gulaman nga anaay buko ug sago ang gihanda ni Ellen.,0
Nagpitsa ang banay ni Edwin.,0
Akong nalantaw ang dagat ug sapa.,0
Siya ba nagbitbit sa masking unsang klase nga armas?,0
Nagtibi si Pedro sa iyahang kwarto.,0
Anaay parke sa mga langgam sa habagatan sa iyang dakbayan.,0
Kolor abo ang langit karun sa dakbayan.,0
Adunay parke nga napuno sa bulak kilid sa skwelahan.,0
Makadaghan na siya sa karaan nga siyudad.,0
Gakaon si Celia og sago ug gulaman.,0
Salaba ug barkilyos ang ginakaon ni Og sa beranda.,0
Andam ko buhaton ang tanan para sa imo.,0
Paspas nga midukdok ang akong dughan.,0
Gibisbisan sa ulan ang mga bulak.,0
Ikaw ang lider.,0
Ayaw pukawa ang iring nga natulog.,0
Tinuod ang milagro ug kami mutuo ani.,0
Buhaton ko ang maski unsa ayaw lang kana.,0
Gainom si Bernardo ug sarsapilya sa bote.,0
Ayaw paglabay ug basura diri.,0
Kinahanglan nako matulog bago mag tungang gabii.,0
Byuda ang usa ka babae nga namatyan ug bana.,0
Muuna nako.,0
Gikaon sa mga indiyo ang iyang kasing-kasing.,0
"Usa sya ka buta, bungol, ug amang.",0
Nag-ispageti si Ana sa restawran sa dakbayan.,0
Nagsarapilya si Tony daplin sa tindahan.,0
Lunsay ra ang pamuyo ni Og.,0
Lubi ni.,0
Gabuhat ang mga tagabukid og bahal.,0
Unod sa butong ang paborito ni Og.,0
Pay gama sa butong ang ampay ni Og.,0
Gakaon og pay gama sa butong si Og sa beranda.,0
Daghan og langgam ang parke sa dakbayan.,0
Anaa koy pabrika sa ilimnon sa akong baryo.,0
Anaa koy tsokolaterya sa akong baryo.,0
Anaa koy pabrika sa artipisyal nga bulak.,0
Gikuyogan siya sa iyang inahan.,0
Pwede ba ko mukuha og hulagway?,0
"Katong nibalik si Pedro sa Hapon, nahimo siyang Budista.",0
Sa taylandiya giduaw ni Sandy ang mga templong Budista.,0
Gakaon si Pedro karon sa tsokolateriya sa baryo.,0
Daghan og kendi sakong pasteleriya sa probinsiya.,0
Mas ganahan ko og itlog sa pugo.,0
Walay labot ang akong uyab sa akoa.,0
Ilimnon nimo ni.,0
"Sa panaderya ni Rita, nagbaligya siya og tsokolate nga pan.",0
Unsa ang kolor sa kalibutan?,0
Ang langgam kay pula.,0
Anaa koy bago nga produkto sa akong tsokolateriya sa probinsiya.,0
Sa akong pasteleriya adunay ube nga barkilyos.,0
Sa akong pasteleriya adunay pay nga gama sa butong.,0
Sa akong panaderiya adunay stroberi na pan.,0
Akong siyang mahuna-hunaan inig ka madungog ko ning kantaha.,0
Giuhaw gihapon ko.,0
Ako naghandom na unta imong mapildi tanan natong kalaban.,0
Tan-awa na nga tore sa ibabaw sa bungtod.,0
Wala ka na nalingaw nga magsulat. Gatrabaho nalang ka.,0
Wala pa ko nakapuyo sa Boston.,0
Pasayloa ko og nashingitan man tika.,0
Ako siyang hinigugma.,0
Wala koy labot sa imong gina pang huna-huna.,0
Way balita nga maayong balita.,0
Ang pan gi mugna gikan sa trigo.,0
Nahadlok ang mga baki sa mga bitin.,0
Kanus-a mahuman ang ka hakog sa mga tao?,0
Nibakod mi og kadlawng dako.,0
Mura man siyag wala malipay nga makita ta.,0
Ang hardinero mao ang mamumuno.,0
Nagpuyo si Dengdeng sa planetang Bikumbong.,0
Nagtanom og ube si Dengdeng sa iyang planeta.,0
Morado nga bugas ang ginakaon ni Dengdeng sa iyang planeta.,0
Sama sa lasang ang planetang Bikumbong ni Dengdeng.,0
Makarab ang disyerto nga planeta ni Andong.,0
Anaay basak si Andong sa iyang planeta.,0
Anaay morado nga baboy si Andong sa iyang basakan.,0
Anaay sakyanan nga pangalangaang si Andong para sa kawanangan.,0
Si Andong mao ang tagmaneho sa sakyanang pangalangaang.,0
Adunay bag-ong nga sakyanang pangkawanangan si Teteng.,0
Anaay tanom nga ube sa tanaman nga domo ni Teteng.,0
Anaay morado nga ubas sa tanaman nga lungaw ni Teteng.,0
Awading ang ngalan sa planeta ni Teteng.,0
Ako nituo kay Hesu Kristo.,0
Mituo ang mga kristiyano kang Hesu Kristo.,0
Dili bulawan ang tanan nga gasidlak.,0
Ube nga puto ang ginakoan ni Dodong.,0
Iyang gidala ang mga libro nga akong kinahanglan.,0
Anaay kambal ang akong inahan.,0
Unta ikaw anaa sab sa maayo.,0
Ang leyon mao ang hari sa lasang.,0
Nawal-an ko og kusog.,0
Nakuyapan ko.,0
Dako ang sala sa bago nga balay.,0
Kinahanglan ba kag kwarta?,0
Unsa imo gusto kaunon pamahaw?,0
Wala jud ka niya gi sayopn sama sa akong suma,0
Wala koy gina buhat sa pagka karon.,0
Sa ilalom sila naka puyo,0
Si Azeri ako.,0
Ang mga langgam kay naa sa kalangitan.,0
Wala silay mahimo.,0
Kinahanglan niya mag trabaho miski Dominggo.,0
"Ayaw kaayo pugsa, ha?",0
Mubalik ko sa sunod Dominggo.,0
Ga anam-anam atong natun-an na Ingles.,0
Naay duha ka dalunggan ang tao.,0
Akong kuya kay ga trabaho sa gasolinahan.,0
Naka adto na ba mog Kyoto?,0
Wala siyay mabuhat kung dili muhilom.,0
Sa simbahan kami nag kita.,0
Nisulod siya sa kwarto aron mag pahulay.,0
Iyang gi sulat iyang sariling pangalan.,0
Nahadlok siya mawad an ug kwarta.,0
Iyang kahadlokan kay mawad-an ug kwarta,0
Basa pa ang habol.,0
Hinay siya mu baktas.,0
Di man na importante aron kabalakhan.,0
Murag wala kaayo ka nag tuon para sa aton buhatunon.,0
Murag mag uwan.,0
Kaulanon.,0
Naay bato sa sulod sa akong sapatos.,0
Ang gi kaon ni Andong kay tinapay nga naay ube.,0
Daghan og baboyan or moradong baboy sa planetang Irding.,0
Naay dako na yutaan si Andong sa planetang Irding.,0
Naay isdaan na quary sa planetang Irding.,0
Naay pang basak na tubig didto sa planetang Irding.,0
Naay bagyo gahapon.,0
Panan-aw nimo kahibaw mag Espanyol si Obama?,0
Unsay pangutana nimo?,0
Ga tuo siyag maayo.,0
"Ug ako sa imo, mang-apply kog trabaho.",0
Di nimo angay mangayo ug pasaylo.,0
Dili nasud ang Afrika.,0
Taas na storya.,0
"Sukad nakaila nako siya, nag bag-o akong kinabuhi.",0
Dako ug respeto si Paul sa iyang ginikanan.,0
Wala kaayo ga tuon si Monica.,0
Ganahan ko ug pagong.,0
Kailangan nimo mu mata ug alas sais.,0
Katong bitoon na gamay ang pinaka hayag.,0
Lahi nga relihiyon ang Kristyano ug Islam.,0
Unsa ni?,0
Saman ni?,0
Ipadayon imong maayong buhat!,0
Unsay klase nga sensasyon? Pangutana sa tig bantay ug tindahan.,0
Taas ba sya?,0
Naa bay pgka bulaw iyang buhok?,0
Ga sul-ob ba siyag antipara?,0
Pag atik-atik diha nga di ko nimo kaila.,0
"Ga kuha kag kwarta sa akoa, oo o dili?",0
Isa na sa pinakaekslusib na adress.,0
Isa na sa pinakaekslusib na adress diri sa atong lugar.,0
Nahurot na iyang paglaom.,0
"Pangitaon tika, Charley.",0
Dili nimo mahuman imong proyekto.,0
Kailangan nakog bag-ong gupit.,0
Kinsay nag butang ug baki sa akong katre?,0
Ga kaon ug bugas ang mga Asyano.,0
Ga kaon ug pasta ang mga Italyano.,0
Lahi rajod iyang ilong.,0
Kahibaw ko nga dili ka niya gina higugma,0
Mu adto ko didto.,0
Ga dahom ko nga mali ka.,0
Nahulog ko sa hagdanan ug na igo akong ulo.,0
Ang mga batan-on ang pag-asa sa kaugmaon.,0
Dili ko ganahan mu istorya sa imo stinoryahan.,0
Gi tistingan namo.,0
Ngano naa ka dira?,0
Ngano naa mo dira?,0
Ni abot ko sa Tsina.,0
Dili ka mu tubag?,0
Wala ko kahibaw ug kanus-a to mahitabo.,0
Wala ko kahibaw ug kanus-a tika matabangan.,0
Wala ko kahibaw ug kanus-a mapagawas ang mga priniso.,0
Wala ko kahibaw ug kanus-a ko maka balik sa Boston.,0
Gamiton na nimo?,0
Ginagamit na nimo?,0
"Sa balay, pirmi siya ga basa nga naka higda.",0
Gusto ba ka mag trabaho? Dili,0
Wala siya ni adto sa lawa.,0
Wala koy mabuhat aron mahibaw-an.,0
Nayabo nimo imong kape.,0
Mao ni akong paboriton nga litrato.,0
Ga away mi sa akong ginikanan.,0
Paborito nako na kulay kay bughaw.,0
Naay bag-ong sakyanan akong amahan.,0
Asa ka gikan na nasud?,0
Mas puti pa iyang panit sa niyebe.,0
Iyang sakit kay tungod sa pangit na panahon.,0
Naa sa ila ang kabayo.,0
Tawagan tika usab.,0
"Atik ni, diba?",0
Gi unsa nako pag kahibalo?,0
Ganahan ko nga tabangan nimo siya.,0
"Oo, siya si Anthony.",0
Nakita nako to.,0
Asa man ka mag tuon ug Aleman?,0
"Wala siyay pulos ka istorya,",0
Grabe ka gubot sa akong buhok.,0
Maayo gyud ta nga pagka-amigo.,0
Ganahan kog mga iro.,0
Ganahan ko atong iro.,0
Ganahan ko aning iro-a.,0
Ganahan pud ko atong iro nimo.,0
Ganahan ko ato nga iro.,0
Ganahan ko atong mga iro nimo.,0
Nag kuha ko ug taksi kay nag-ulan.,0
Ngano di ka mu kaon ug otan?,0
Mas gwapa kang Marika. Tuo sa ako.,0
"Sa panan-aw nako, ganahan ko sa iyaha.",0
Nakatulog akong tuo nga kamot.,0
Kaya jud nimo ni buhaton?,0
Gwapa ko miski pag unsa ilang iingon.,0
Ga tigom siya aron makapalit ug balay.,0
Naa koy lima nga barkada.,0
Naa koy mapa sa kalibutan.,0
Akong mama kay isa pud ka maestra.,0
Di na siya maganahan ana.,0
Ga panago ka.,0
Gi ingnan na nimo imong mama?,0
Tago-a imong bike.,0
Naa siya puti nga ngipon.,0
Maayo gabie sa inyong tanan!,0
Pwede ba tika ma istorya?,0
Pwede ba tika storyahon?,0
Ga tug-tug siyag gitara panagsa.,0
Wala nay ga salig sa iyaha.,0
Balik diri.,0
Dili ko gusto mag pahuway.,0
Hinay ka.,0
Nag pa bulaw ka ug buhok?,0
Hurot na akong pasensya.,0
Wala na koy pasensya.,0
Kinahanglan nato mu gawas diri.,0
Kinsa imong gusto ma istorya?,0
Dalaha sila sa ospital.,0
Dili mi ing-ana.,0
Unsa imong gusto ingnon?,0
Kinahanglan nato siya luwason.,0
Ga hulat tang tanan.,0
Tamis nag pulot pukyutan pero ga panusok ang bubuyog.,0
Maayo nga pagka amigo si John.,0
Delikado mabuhi.,0
Walay maka pugong sa iyaha.,0
Kinsa?,0
Para asa?,0
Ngano ako?,0
Hinaya imong pag baktas.,0
Pag baktas ug hinay.,0
Paki kusog.,0
Ni dagan si Mary.,0
Tistingi usab.,0
Kinsa ang naay labot?,0
Isbog ka.,0
Sibog ka.,0
Undangi ang panigarilyo.,0
Undangi na imong panigarilyo.,0
Tabangi imong kaugalingon.,0
Ni tawag ka?,0
Sundi ko.,0
Ni katawa ko.,0
Gawas!,0
Gawas diha!,0
Sundoga ko.,0
Pag tinarong gud.,0
Pag tarong.,0
Ga kanta ang mga langgam.,0
Nilabay ang mga tuig.,0
Ni ngisi siya.,0
Gi tistingan niya.,0
Kahibaw ko.,0
Nasunog ang mga kahoy.,0
Pag kalma diha.,0
Kalma diha.,0
Sal-a siya.,0
Ga dagan ka.,0
Tabangi ko!,0
Naay nahitabo.,0
Nakasabot ko.,0
Lingkod diha.,0
Tawagi ko.,0
Nadaog sila.,0
Buy-e siya.,0
"Pag hulat diri,",0
Gi imbitar nako si Jane sa panihapon.,0
Nag pa gupit ko ug buhok.,0
Gina tamad ko.,0
Laban!,0
Ayaw pag ana.,0
"Nag away sila,",0
Unsay nahitabo?,0
Kinsay nadaog?,0
Asa akoa diha?,0
Diretso lang ang tan-aw.,0
Hapit ko malumos.,0
Taas si Mary.,0
Luod ka!,0
Nag ka sakit ko.,0
"Usahay, madaog ang mga dili maayo.",0
Pas-pas mu dagan si Lynn.,0
Kusgi imong tingog.,0
Hinaya ang imong pag baktas.,0
Libre ba ang mga ilimnon?,0
Sakit akong tiyan.,0
Pasagdi-e ko!,0
Naa koy nabati.,0
Naa koy ginabati.,0
Ni saka ang mga unggoy sa puno.,0
Pag sulat ug lingin.,0
Pwede ka mu salom.,0
Naga pamakak ka.,0
Wala to.,0
Unsa to?,0
Unsay naa?,0
Maayong adlaw kaninyong tanan!,0
Nauna ta nga naabot.,0
Unsay nakawat?,0
Kamusta mong tanan?,0
Maldito siya.,0
Murag siyag nang luspad.,0
Hugasi imong nahung.,0
Gina tugnaw ko.,0
Tawag didto ug ambulansya.,0
Gi pas-pasan nakog uli.,0
Pag pahuway.,0
Gwapa ka.,0
Nahimo siyang dato.,0
Suko ba ka?,0
Ga tuo ko nimo.,0
Bagay sa imo ang luntian.,0
Gusto tika.,0
Kinahanglan tika.,0
Pag una.,0
Mura kag bagot.,0
Kahibaw ba ka mu salom?,0
Walay nakasabot sa akoa.,0
Mura kag tanga.,0
Nindot ang kinabuhi.,0
Kay kinsa ni?,0
Ambak paubos.,0
Mu uyon ta.,0
Pangisog diha.,0
Mu uyon tang tanan.,0
Dapat matulog naka.,0
Walay mu katawa.,0
Nahulog ko.,0
Kinsay nag reklamo?,0
Na ugdaw.,0
Simhota ni.,0
Kinsay nakahinomdom?,0
Naka bantay ko.,0
"Tabangi siya,",0
Ang tanan kay mu ambak.,0
Ambak ang tanan.,0
Naog ka.,0
Ipasabot imong kaugalingon.,0
Pangutan-a sila.,0
Nakuyapan ka.,0
Ni singgit ko.,0
Kaluod!,0
Ni ubo siya.,0
Huwat.,0
Pag pundo diha sa sulod.,0
Ayuha kini.,0
Salamat usab.,0
Sakit kaayo.,0
Ni surrender siya.,0
Sulti ug hinay.,0
Nanikas ka.,0
Lantawa ni.,0
Sugdi.,0
Ni daog ka.,0
Ga bag-o ang tao.,0
Pwede ba ko mu salom diri sa lawa?,0
Pasensya.,0
Dili ko taga diri.,0
Sulod.,0
Ga uyon ako.,0
Hinga nga normal.,0
Lami kaayo!,0
Pag huwat sa gawas.,0
Ni promisa ka.,0
Palakaw na ang tren.,0
Hapit na mu lakaw ang tren.,0
Gi tistingan nako.,0
Wala ni lampos.,0
Ni gana.,0
Kinsay nag boluntaryo?,0
Kinsay ni singgit?,0
Uli didto.,0
Kinsay ni salom?,0
Kinsay nag storya?,0
Kinsay nio tindog?,0
Kinsay ni surrender?,0
Kinsay ni dagan?,0
Kinsay naminaw?,0
Kinsay nanikas?,0
Kinsa ang naka layas?,0
Kinsa ang naka buhi?,0
Tabangi mi ninyo.,0
Ni botar sila.,0
Huna-hunaa usab.,0
Makatabang.,0
Ni huwat ko.,0
Nahitabo.,0
Panghitabo.,0
Ni pondo ko.,0
Nakalimtan namo.,0
Gusto ko maka tuon mu tug-tug ug gitara,0
Ga kaon si Luis og palitaw sa kusina.,0
Ga luto og paksiw si Luisa sa kusina.,0
Gi laga ni Karl ang mga bukog sa langka.,0
Mura siyag dato mu storya.,0
Ni adto siyag Paris kung asa siya una nakaila nako.,0
Dula tag taguanay.,0
Lami anf turon de kasoy sa tindahan ni Dindin.,0
Kabaw mu buhat si Dindin ug tocino de cielo.,0
Gi laga ni Dindin ang balinghoy.,0
Naa sa kusina si Dindin and tsokolet na keyk.,0
Mas ganahan si Trixie sa maja blanca.,0
Nag buhat si Trixie ug maja blanca sa kusina.,0
Naay mga payag sa dagat.,0
Naay espasol na kaon si Myrna.,0
Ga tabas ug talahib si Rolando sa bukid.,0
Ganahan si Kyle ug pornograpiya.,0
"Dili komunista ang pamilya ni Wallis.,",0
Grabe ka aslum ang mga handa nila para sa bisita.,0
Ga droga ang mag-asawa og dili sila malipayon.,0
Nasa lahi nga kapitulo ang kinabuhi ni Benny.,0
Tuod nga gagmay ang tawo kay dako ang kalibutan.,0
Dili tunga ang mga katawhan sa uniberso.,0
Ga kaon ug tocino de cielo si Randy.,0
Gi butang ni Randy ang espasol sa iyang plato.,0
Daghan ang mga payag sa ilang bukid.,0
Naay payag si Zelda sa kilid sa dagat.,0
"Sa gabie, ga baktas si Zelda sa kilid sa suba.",0
Gi butanagan ni Dindin ang sopag ug bulak sa saging.,0
Gi tilawan ni Dindin ang maja blanca ni Trixie.,0
Gi tilawan ni Ronny ang tocino de cielo ni Armando.,0
Ga kaon si Noel ug gi laga na suso.,0
Ga luto si Noel ug sugpo sa kusina.,0
Suman ang gina kaon ni Joel sa kusina.,0
Tamales sa kusina ang gina kaon ni Joel.,0
Pan de ube and gina kaon ni Joel sa panaderya.,0
Kalihim ang gina kaon ni Joel sa panaderya.,0
Adunay dagko na abokado sa buslo sa garahe.,0
Adunay klase-klaseng kolor na parol ang nakasabit sa dalan.,0
Tuod gyud nga aburido ang ang mga bisita.,0
Gi daoban sa mga trabahador ang talahib sa kampo.,0
Ni siga ang talahib sa kampo.,0
Nag prito ug bangus si Perlita sa kusina.,0
Gi laga na balanghoy ang gikaon ni Melissa sa pamahaw.,0
Ga luto ug sago si Freddy sa kusina.,0
Gi butangan ni Freddy ug sago ang iyang baso.,0
Ga salom ang mga bata sa pisina ni Perla.,0
Nag-ampo nga nag-ampo so Eva sa iyang simbahan.,0
Tsampurado ang pamahaw ni Tony.,0
Nag-alaga ug kuneho si Roberto.,0
Daghan ug kuneho si Roberto sa basakan.,0
Nag-eksperimento si Roberto ug kalderetang kuneho.,0
Gi butangan ug olbigo ang kalderetang kuneho ni Roberto.,0
Daghan na olibo ang ganahan ni Roberto sa iyang luto.,0
Anaa sa isa ka garapa ang mga olibo ni Roberto.,0
Daghan na garapa nga puno sa olibo si Roberto.,0
Nakahilak napod ang mga bisita.,0
Tuod nga naibog sila sa lingwahe nga Tagalog.,0
Tuod nga mga inggitero sila.,0
"Ni abot ka nga naka kotse, diba?",0
Unsay ingon nila?,0
Manayaw kamo.,0
"Tuod na kyut si Nancy, di ba?",0
Ganahan sila nga mag iningles ang mga bata.,0
Ganahan si Tony ug kondol na kendi.,0
Mas lami ang ubeng polboron sa tindahan nila.,0
Ube nga polboran ang ganahan sa mga bata.,0
Nag himo ug ube nga polboron si Marita.,0
Ube nga polboron ang gi kaon ni Timmy.,0
Sapin-sapin ang gibuhat ni Sandy.,0
Ang mga tawo kay mura ug makina.,0
Ang tanom kay mura ug makina.,0
Parehas ra nga babaye ang duha ka rasang nato.,0
Malipayon kami sa Gabie sa Pangangaluluwa tungod daghan ug handa.,0
Murag adlaw-adlaw Gabie sa Pangangaluluwa sa baryo ni Ricardo.,0
"Sa likod sa ilang balay, naay puno sa kamyas.",0
Balanghoy ang gikaon sa pamilya ganinang pamahaw.,0
Lami ang kamatsili sa baryo ni Nilo.,0
Naga kaon si Liana ug kamatsili.,0
"Kinsa atong lolo og lola? Di ba, kamo?",0
Naay nihilak na propesorang Amerikana.,0
Dili sila ganahan ug Ingles. Nalibog sila.,0
Naay nihilak na Pilipina na di na uyon mag trabaho.,0
Hay naku! Nahimo ng babae diri!,0
Hawa diri! Aburido ka.,0
Tulog na diha! Ga duka naka!,0
Dili mo ma ganahan sa akoang Ingles.,0
Nahimo ba ko nimong kaaway?,0
Wala bay nahigugma kanimo?,0
Adunay puno nga sinigwelas si Jayjay.,0
Ang bintana sa atubangan sa tamnanan kay bubog na berde.,0
Adunay rosas nga kulay ube sa tamnanan ni Noel.,0
Adunay santol na puno sa palibot sa balay ni Warren.,0
Nahimong demonyo ang mga tawo.,0
Wala nay buotan na tao.,0
Dugay na nahibal-an ang Tagalog.,0
Adunay puno sa kamtsili sa palibot sa balay ni Erik.,0
Naga kaon ug kamatsili si Myra sa balay.,0
Naay buslong puno sa kamatsili si Eileen.,0
Nakaabot na ba ka sa Paris?,0
Wala koy kinahanglan karon.,0
Nag ilis siyag binabaye.,0
Nag binabaye siya ug suot.,0
Naka adto na ba ka sa Paris?,0
Dili nako kinahanglan ang miski unsa.,0
Nag sul-ob siyag pang babae.,0
Kape pa.,0
"Palihog ko, kape pa.",0
Gihigugma tika.,0
Dili nako to sala.,0
Dili to nako sala.,0
Kahibaw ko nga mu dili raka.,0
Kahibaw ko nga mu dili ka.,0
Maja de ube ang paborito ni Sally.,0
Tsitsaron ang gi kaon ni Ricky sa kusina.,0
Gi halo ni Maritess ang tsitsaron sa palabok.,0
Namili si Derek ug prutas og otan.,0
Mas ganahan si Derek ug kape nga walay bayad.,0
Mas ganahan si Johnny mag dula ug putbol.,0
Ga basa ug siyensiyang piksyon si Marisol.,0
Ganahan si Marisol magbasa ug mga pantasya.,0
Gi butangan ni Wesley ang eksperimentong karne ug tsokolate.,0
Adunay ni gawas nga iring gikan sa ilalom sa lamisita.,0
Naay ni gawas na iring sa ilalom sa lamesa.,0
Walay rason aron mahadlok/,0
Dili ni silot.,0
Kini kay dili silot.,0
Walay nay nakakita sa iya sa dugay na panahon.,0
Mahimo ba nimong patyon ang TV?,0
Dili ka andam.,0
Ni kaon nako.,0
Imo rakong gi uto.,0
Lami mangape pag bugnaw ang panahon.,0
Gabie na pero di gihapon siya maka tulog.,0
Gipulihan siya sa init nga sabaw.,0
Nawala iyang manok.,0
Mopauli ka na ba alang sa Pasko?,0
Parang naging bakla ka na.,0
Kailangan mo ng mas malaking bokabularyo.,0
Nahadlok sila sa Budismo.,0
Wala pa nila masabut sa hingpit ang Budismo.,0
Ni kaon ug kotonkendi si Marivic.,0
Ni kaon ug ube nga polboron si Stella.,0
Ni kaon ug buko popsikel si Chuck.,0
Ni kaon ug ice buko si Chuck.,0
Ni kaon ug ays buko si Chuck.,0
Ni kaon ug santol si Leia.,0
Ni kaon ug pritong bangus si Amy.,0
Ni kaon ug makopa si Leo.,0
Ni buhat ug kalihim si Benny.,0
Nag buhat ug pan de ube si Benny.,0
Unsa gyud ang hinungdan sa imong Talagang Hudyo ka?,0
Ni kaon ug pitsi-pitsi si Fiona.,0
Kare-Kare ang gikaon ni Emilio.,0
Buko pay ang ganahan ni Nonong.,0
Ganahan si Nonong ug buko pie.,0
Kamusta na si Dina?,0
Ni kaon ug espasol si Kyle.,0
Ayaw ilabay imohang kinabuhi mo sa paghulat sa daghang gera.,0
Ni himo ug nilupak si Oscar.,0
