sentence,profane
Siya man an pinakaenot na gikan sa dugong Hakka asin aborigine (1/4 Paiwan hale sa saiyang lolahon).,0
An balangaw napakita nin daing patod na espektrum nin mga kolor asin an balang banda nin kolor sakop sa paghiling kan ordinaryong mata nin tawo.,0
"Mindanao State University, Marawi City, 71 pp.",0
"An bakterya an pinakadakol sa gabos nin mga organismo, ini iyo huli sa saindang marikas na reproduksiyon o pagpadakol.",0
"Nagin opisyal na tataramon pa man an Espanyol hasta maratificar an konstitusyon 1973 kan Enero 17, 1973.",0
Ginibo ining seryo nin live action TV drama.,0
Nagin myembro siya sa Phi Sigma Fraternity kan nag'aadal sa GW asin nakamit an Batsilyer en Arte kan 1985.,0
Inaapod na lingwistika an siyentipikong pag-adal kan tataramon.,0
Ika-19 an laban niya ki Pacquiao kun saen ginana niya.,0
"Si Anne M. Thompson sarong Amerikanong sientista, na nag - espesyalisar sa kimika nin atmospera asin klima.",0
"Kaya poon linaog kan Hapon an Filipinas, nasamsam kan Hapon igdi an 20.5 milyon dolyar na kwartang Estados Unidos patin mga cash na yaon igdi sa Filipinas, patin dai mabilang na halaga nin bulyon na bulawan.",0
An saidang matuang aking lalaki iyo si Macacao na nakaistar sa gilid kan sapa.,0
Bantog siya sa mga pasale niyang paglakaw sa alambreng nakahutay sa ayre na mayong salong hikot.,0
"Iminundag si Uranza sa Sorsogon, Sorsogon.",0
"Mayo na ining establishimento nin estasyon, alagad sar� lang sadit na sirungan an yaon sa plataporma.",0
"Sa uusipon, an saro pang importanteng gunuan nin liwanang para sa mga tawo iyo an kalayo, gikan sa mga suanoy na kampo-kalayo hasta sa mga modernong lamapara nin kerosene.",0
"Pagkatapos nin pirang taon, ginana niya an 2005 United Nations Population Award para sa saiyang mga kagibohan sa pag-aadal nin populasyon sa sosyal asin ekonomikong pag-uswag, urbanisasyon, sagkod pampublikong salud asin karahayan.",0
"Dakulon pa man siyang mga sinurat na nalagda' sa mga magasin, msa pang-iskolar na journal, sa mga peryodiko asin mga libro na an tinotokar iyo an sa pilosopiya, literatura, relihiyon, kultura asin Ingles.",0
"An ikatolo asin ikaapat na palapag kan FootTown, igwang pirang atraksyong panturista.",0
"Igwang duwang pulong (20) rehiyon, lima kaini mga tin�wan sosog sa konstitusyon nin awtonomiya.",0
"An total na 4,922 katawo nagadan sa syudad sana, asin 2,300 an nagadan sa pangpang kan salog.",0
Mga Artikulo nin Pagtubod kan An Simbahan ni Jesukristo nin Mga Banal sa mga Huring Aldaw.,0
"Saro siyang adbokador para sa mga transgender, sex workers, asin sa diskriminasyon sa mga sex workers.",0
Si Flores inot na nagpirma sa Sampaguita Pictures.,0
Gabos na Moslem dapat magsongko sa Mecca maski sarong beses lamang kun may kakayahan sa paragasto asin daing kaulangan sa pisikal na kamugtakan nya.,0
"Si Edith L. Tiempo (Abril 22, 1919 � Agosto 21, 2011), sarong Filipinang pararawit, parasurat piksyon, maestra, asin kritiko literaryo sa tataramon na Ingles.",0
"Si Datu Puti nakipagribayan sa mga katutubo asin pigbakal an kapatagan para sa sarong bulawan na salakot, brassong planggana, asin mga bado.",0
Si Sergio Mullaneda an enot na nagin alkalde kaini kan panahon na presidente si Pres.,0
May 77 na mily�n ining parataram.,0
An atomikong bilang kaini iyo 80.,0
An UP Primer iyo sarong pagtiripon asin urulayan para sa mga estudyante sa senior high school na mawot may maaraman sa manlainlain na kampus nin Unibersidad kan Pilipinas na Sistema asin man an lambang kurso kaini.,0
"An Partido kapot an mas dakul na gobernatura (29/50), asin siring man, kapot an dakul na lehislatura sa mga estado asin an kontrol nin sarong kamara sa limang estado.",0
Siya kaapil sa Partido Federal.,0
An konkretong sagop pinagtugdok pag'oltan kan 1946-1951 kan United States Bureau of Reclamation asin ini may langkaw na 244 pye asin may laba na 440 pye sa kaitaasan kaini.,0
"Pakatapos na salantahon an Davao Oriental asin Davao de Oro, si Boopha nagbalyo sa timog asin sentral na mga rehiyon kan Mindao, nagputol ini kan linya kan kuryente sa duwang probinsia asin nagkawsa nin pagguho kan daga.",0
"Apat pa an nadugang sa Additamenta, ultimo nagluwas kan 1597.",0
"Sarong sasakyan pandagat, an pangaran USS Thomas, (apod dati,Minnewaska),an nagdara sainda sa pampang kan Sol� nin Manila.",0
"An Summer Session sa Devon High School nagpapahiling nin katalingkasan, kawaran nin orden, asin kadiit sanang pag-aradal.",0
Siya man an tinutubod na pinakaenot na paratindang tingi-tingi nin libro.,0
"Sa presente, siya direktor sa Skyphone Logistics, Inc., direktor sa Wi-Tribe Telecoms, Inc., asin direktor man sa Petron Corporation poon pa kan Desyembre 2011.",0
Sakop kan teritoryo kaini an Isla nin Hong Kong asin pagtaraid na mga isla.,0
"Kan 2017, siya sarong honorary ambassador kan 9th DMZ International Documentary Film Festival kaiba si Cho Jin-woong.",0
"Ipigbungsod an bapor kan Abril 10 lunad an 2,223 katawo.",0
Nakua kan nobela an ngaran kaiyan sa pakikipag - olay nia ki Hadeng Oscar II nin Sweden kan Hulyo 1906.,0
"An saiyang inot na interong pang-museo na pagpalabas ginibo sa Unibersidad kan California, Irvine, kan 1976, asin an saiyang inot na retro-espektibo sa Unibersidad kan Missouri kan 1989.",0
Si peryodistang Alexander Posey iyo an sekretaryong pinili.,0
"Nagkaigwa sindang aking babaye, si Brigitta Jacob-Engelken kun saen pagkatapos kan gera sinuportahan an Jewish causes.",0
An Sidney sar� sa pinak�multikultural sa enterong kin�ban ta ini haloy na nagreresibo nin mga inmigrante na hale sa mga manlaenlaen na nacion.,0
"Sarong asintado sa pagbadil, nagbilog siya nin mga soldados na gerilya na naapod ngapit bilang Luna Sharpshooters asin Black Guard.",0
The Culinary Culture of the Philippines.,0
"Pwedeng gamiton sa paggibo nin mga instrumento musikal arog kan gitara, pwede man ipanlanob o gibohon harigi ta may katagasan siya o pwede man gamiton sa paghaman nin mga kabinet asin mga mwebles.",0
"Sa atop kan establishimento nin FootTown, igwang sadit na amusement park na naglalaog nin kadakol na sararadit na rides asin nagho-host nin live performance para sa mga aki.",0
Olympic medalist sya kan taon 1968 asin pig-ngaranan man bilang Associated Press Athlete of the Year kan taon 1970.,0
Ini an pilmograpiya kan Amerikanang voice actress na si Kari Wahlgren.,0
Ini dai nakakaolakit sa anoman na pagkaduruta'an.,0
"An produksyon nin benzene iyo presenteng naglalakop sa Tahaw na Subangan sagkod Aprika, kun sain an kapasidad nin produksyon sa Solnopang Europa sagkod Norteng Amerika iyo mantinido.",0
"Masabi pa, nawawara na an ogma sa karawat nin sungka oras na an magkapungkaan igdi master na nanggad an kawat huli sa mga toom na mga tirang pangkima, ta an enot na matira iyo na an siguradong gana dai pa ngane napoon an pagkawat.",0
"Huli sa saiyang abilidad na kayang kumanta, magbayle, asin mag'komedyante o magkapot man nin mga dramatikong papel sa pelikula, si Day nagin saro sa pinakadakulang artista sa Amerika.",0
Sar� ining patiribayan sa pagsurat na inintrahan kan mga taga-Tabaco buda kan mga kataraning na banwaan.,0
"An Kasili (Monopterus albus; Ingles, Asian swamp eel, rice eel) ) sarong klaseng sira na an hitsura garo halas na nalaba abot sarong metro, 25 abot 40 sentimetro an hawakon niya, pero mahalnas siya asin mayong kiskis.",0
An prosesong ini nin pagliwat kan starch pasiring sa mas simpleng asukar (halimbawa an glucose o maltose) iyo inaapod na saccharification.,0
An mga operasyon kaini sa arop-aldaw an nagmamato iyo an sarong direktor manta' an pagpapublikar kan mga obra an pinal na naaprobar iyo an presidente kan unibersidad sunod sa pagrekomendar kan University Press Board.,0
"Nag-abot an 1616, na-eligir siyang definidor kan Dilao.",0
"An album nagin certified na Milyon kan RIAJ para sa shipment kan mga kopya nin 1,000,000.",0
An mga burak asin bunga kaini bako sana natunga sa mga poro kan giriw na sanga kundi maski saen na parte kan kahawakan o mga kasasangahan kaini.,0
Si Sanger iyo an enot na nagswestyon na magkaag nin wiki na iyo an kinapo'nan kan pagkamukna kan Wikipedia.,0
"Nagluwas an saiyang gibo sa Bolivian Express, Pagna Siete, asin Biyernes para sa semanal na babasahon.",0
Si Zoroaster iyo nagin matrayumpo sa mga ini pagkatapos kan tolong aldaw nin pakikipagdebate.,0
Mayo sinda nin tahaw na pangaran sa konseptong Ingles (o maski sa Filipino).,0
"Dawa ngani daa si bin Laden grabe an impluensya ideolohiko sa mga extremistang Muslim, an mga eksperto nakiki'asusangan na an al-Qaeda nagkatiribag na sa manlaenlaen na klaseng movimiento na dai man kurunektado sa mansaro'saro.",0
"Si Aglipay nagbali na logod sa rebolusyon, mala ta kan Oktobre 20, 1898 siya nanombrahan na Vicar Heneral Militar kan mga rebolusyonaryo.",0
Sarig an mga tawo sa pagsisira sa saindang pagkakan saka an saindang pagbiyahe parati naagi sa tubig.,0
"Siya naelihir sa eleksyon kan Mayo 10, 2010 bilang kagawad.",0
"Saiyang pigta'wan atensyon an pagpadakula sa negosyo ninda mala ta binakal niya an Sunday times sa Perth, Western Australia.",0
"An Senna alata tubong tal sa lugar na inaapod na Neotropiko (poon Mehiko, West Indies abot Paraguay), asin makukua sa manlaenlaen na habitat.",0
Si Pedro Bukaneg (Marso 1592 � c. 1630) sarong Filipinong pararawit.,0
Sa mga kapahayagan an saro makakahiling sa restorasyon asin pagbubukas kan ebanghelyo ni JesuCristo asin sa pagpapahayag kan dispensasyon kan kabilugan nin mga panahon.,0
Saiyang sinalidahan an saiyang ama na iyo si dating gobernador Raul R. Lee.,0
"Hasta kan ika-20 siglo, pigtataram man an mga tataramon na Ainu sa enterong kabang� na Sur kan isla kan Sakhalin dangan mga sararadit na numero nin mga tawo sa mga isla nin Kuril.",0
"Napuho' na an Anserma, Arma, asin Sin�fana.",0
"Kan Septyembre 2011, si Abellana starred nagbida sa pelikula kan Regal Films na My Neighbor's Wife.",0
Hilong-Hilong sa syudad kan Cabadbaran iyo an saro sa magayonon asin saro sa pinakahalangkaw na bukid sa Agusan del Norte.,0
"Arog kan gabos na mga elemento na igwa ning numero nin atomiko na lagpas sa 100, pwedeng mahimo man sana an nobelyo sa mga pagpaparikas nin partikulo sa paagi kan pagbomba kan mas magian na mga elemento na igwang singil na mga sararadit na butil.",0
An tent iyo an minasimbolo kan parte kan shogun bilang sarong komander pangmilitar.,0
Haros kabanga kan populasyon yaon sa ibaba kan sukol nin internasyonal na linea nin kapobrehan.,0
"Igwa ining 17,230 na mga tenante sa Filipinas asin mga 1,867 tenante sa Tsina.",0
"Kabale sa mga proyektong ini an: 1731-2001, The Living Glossary, Blights Outs for Mayor, asin Blights Outs for President.",0
Igwa ining sukol na 328.34 kilometro kwadrado na kadagaan asin namumugtak sa inot na distrito.,0
"Magpoon sa pagkatugdas kaini, an Mennonitang denominasyon nagkabaranga sa bilang nin saraditon na mga Mennonitang denominasyon, nin huli sa heograpiya, sosyal asin teolohikal na mga pagkakaiba.",0
"Taga-Canaman o Canamanon (alagad mas pigpipili an naenot huli sa pagiging purong Bikol kan pantakod na taga), an apod sa mga nageerok digdi.",0
Yaon ini nakukua sa mga gobgob na lugar.,0
"Magkapirang beses man kuta na mapahirahay an organo alagad, kan taon sanang 1972 tuyo nang ikinontrata sa grupo ni Johannes Klais Orgelbau kan Bonn, Alemanya an paghirahay.",0
Napatalsik man giraray kan gobyerno an mga rebelde sa highway.,0
"Conservation International (Quezon City) and Pew Fellows Program in Marine Conservation (Tigbauan, Iloilo), Philippines, 4 pp.",0
"Tugang siya na Marcelino Maru Sotto, Jr., Vicente Tito Sotto, asin Valmar Val Sotto.",0
"Pakaguerra, medyo nagluya an paggiribong badil ta dakul an surplus kaini.",0
Saro siya sa miyembro kan Koreanong grupo nin musika na IZ*ONE.,0
"Kun ikokomparar sa 2017, an panbilog na kinaban na enerhiya nag - oswag sa rikas na 2.9%, haros doble an promedyong 10-year na 1.5% kada taon, asin an pinakamarikas poon kan 2010.",0
"An ika-6 na album, Lemonade (2016), nag'ani man nin mahiwas na pag'umaw mala ta nagin ining pinakamasulong na album taon 2016.",0
An sadiri kaining Poblacion an sentro kan komersiyo sa banwaan.,0
An Grenada sarong nacion sa Americas.,0
An bukid na Masaraga na aki pa. naenot pang marhay sa pagtuhaw asin huri na nagtalubo an Mayong?,0
Kaya an mga parapatubo kaini sa mga tropikal na lugar maski anong panahon sa taon pwede magtanom kaini.,0
Siring ini sa banwaan o munisipalidad.,0
"Si Tenyente Jose L. Llanes, Komander kann Ilocos Norte asin Ilocos Sur, nagsabi na nahiling niya si Josefa Llanes Escoda kan Enero 14, 1944, kaiba an saiyang agom na si Antonio Escoda.",0
"Sa sentro kan barangay, yaon man an San Jose Pili High School asin an San Jose South Elementary School.",0
"Kan 2014, Si Tamai Shiori kan Momoiro Clover Z, kinanta an saiyang cover na 'Graduation' para sa espesyal na konsyerto.",0
"Si Sunwoo Yong-nyeo (Jung Yong-rye pinangaki kan Agosto 15, 1945) sarong aktres sa South Korea.",0
Nagin maestro niy� an dati asin da�nang si Dip.,0
An Dinagyang iyo napili bilang pinakamagayon na panturistang kasibotan tolong beses surunudan sa gabos na kapiyestahan sa bilog na nasyun.,0
Nababanga an Catanauan sa 46 barangay.,0
Nagganap man siya sa sarong produksyon sa musical sa Swansea Grand Theatre kan 1981.,0
An Segovia sarong pangaran na Celtic.,0
Ini hinahalo sa manlaenlaen na luto.,0
"Sinasalak man ining sangkap sa paggibo nin sabon, ha'nos.",0
"Kaya apesar ini popular na prutas, ini dai tinutugot na darahon sa mga dinadayo nin dakul na tawo arog kan otel, subway, eropwerto, o tren.",0
Ginagamit ini para sa mga ilaw nin neon sa mga syudad.,0
"Kan Hulyo 15, an soundtrack kan Miss Granny ipigluwas asin nagin numero uno man.",0
"Si Catherine de' Medici, bilang reyna nin Pransya.",0
"Mga 27,100 nin mga parataram poon pa kan 2000.",0
"An Bakong-Trinitaryanismo sa huri nagluwas giraray sa Gnostisismo kan an Cathars sa ika-11 dagos ika-13 mga siglo, sa Kapanahunan nin Kaliwanagan kan ika-18 siglo, asin sa Restorasyonismo sa panahon kan ika-19 siglo.",0
"An mga tekla pagsuru-surumpaya dapat maghaman nin mga kataga' na may direksyon haleng wala patoo, asin pwede man pababa.",0
"Pagduman ni Toru nin kadikit na panahon na mayo nin swerte, si Kasahara, sarong tinedyer na haloy - haloy nang nagbabantay sa saiya na nagkakampo sa alley, naghapot sa saiya.",0
"Dakul sa Aleman minamate an kasusupgan sa pagkadaog, asin makuri an pag'isip ninda na dakulang inhustisya an ikinastigo sainda kan imponeran sinda kan nasabing tratado.",0
"Salvador M. Mison, hepe kan Bureaun of Customs, asin sa pag'asikaso kan duwang empleyado niya sa buro na sinda Alberto Galano asin Pedro Leynes.",0
"Si Ram Nath Kovind (namundag, 1 Oktobre 1945) sarong pulitikong Indyano na nabotohan presidente kan Indya.",0
"Namundag siya sa Nagaoka, prefectura kan Niigata.",0
"Kan Enero 2017, hiniling sa lugar na sayumahan kan hukom an demanda huli ta sinasabing dai tinutugutan kan batas kan Florida an an mga may sadiri kan negosyo na managot saban sa sainda.",0
Siya midbid sa imbensyon niyang inapod na theremin. saro sa pinakaenot na instrumento musikal elektroniko.,0
Nababanga an Pe�ablanca sa 24 barangay.,0
"Siya nanombrang OIC sa Forest Station Headquarters sa Guinyangan, Lopez, Calawag, Tayabas asin Ragay, Camarines Sur (1915 - 1919).",0
"Kan Hunyo 2019, siya nagprotesta sa atubangan kan Parlamento House of India na kinakaolay an Primer Ministro kan Indya na si Naredra Modi na iyo an maghira kan ley sa klima sa India.",0
An mga isla nin Togian nakalatag harani sa katahawan kaini.,0
Nababanga an Basud sa 29 barangay.,0
"Bilang aki kan langit, nagigin matanos para sa sainda an marikas na pagbabago na pwedeng gibuhon kan estado bilang sugo kan langit.",0
"Digdi saiya man kinapotan an mga subhetong sa English Courses, Technical Writing Course asin Philippine Literature.",0
Alagad si Reyes ipinalis balik sa Bikol an obra ni Melendreras.,0
An lugar nasa parteng norte nin Dalan Austin asin subangan nin Dalan Hong Chong asin Dalan Cheong Wan.,0
"Kan 2016, pigluwas niya an numero unong solo kan SM Station na Rain, na pigsundan kan saiyang ikaduwang extended play na Why, na iyo nakua man an pinakahalangkaw na posisyon sa Gaon Album Chart.",0
"Ipinangaki si Rizal, na inapod na Pepe kan saiyang mga kagubay Nery, John (2011).",0
"Kan Nobyembre 2012, napili si Geronimo bilang Bayanihan Ambassadress kan Pwersa Armadas kan Filipinas.",0
Igwa ining sukol na 414.50 kilometro kwadrado na kadagaan asin namumugtak sa inot na distrito.,0
Na'ontok ngona su trabaho gibo kan pagkulangkulang pondo asin huli sa pagputok kan gera sibil sa Estados Unidos.,0
"Sya an pinaka-inot na demokratikong nailihir asin iyo an ikaapat na Presidente kan Niger, na nagsirbe poon 16 Abril 1993 sagkod na napatalsik sya sa sarong coup d'etat militar kan 27 Enero 1996.",0
"Bago pa an aneksasyon nin mga Hapones kan 1910, an isla bistado bilang Quelpart sa mga Europeano; asin kan okupasyon an isla bistado man sa Hapones na ngarang Saish?.",0
"An sientipikong isinurat ni Rebetez manunungod sa pagbabago sa klima, nangorog na sa Switzerland, siring man sa mga resulta nin pagbago nin mga kadlagan huli sa klima, an alpine turismo asin nyebe.",0
"An termino minaladawan nin kadakol na mga Kristiyanong denominasyon (halimbawa, Pansirangang Ortodoksiya, Anglikanismo, asin kadakol klase nin Protestantismo or Restorasyonismo.",0
An naagom niya iyo si Amparo Enrile.,0
Igwang natatadang 189 na aldaw sagkod kan katapusan nin taon.,0
