pos_tagged,label
/HAHA|FW /PAKYU|FW /KA|PRS /TANGINAMO|FW /BITCH|FW /THE|FW /FUCK|FW /TANGINA|FW /MO|PRS /GAGO|NNC /KA|PRS /TARANTADO|JJD /HINAYUPAK|VBOF /MAKAPALON|VBW /KA|PRS /TANGINA|RBW /KA|PRS,1
/GAGO|RBD /NAGRIRILIWOY|VBTR /TALAGA|RBT /AKO|PRS /SA|CCT mukbang|NNC/CCP /ASMR|NNC /NI|DTP /BOKI|FW /NATA|FW /KAYA|CCR /WARA|RBF akong|PRS/CCP /KWARTA|NNC /HUHU|NNC,1
/HALUYON|JJD /PUTA|NNC /MUYA|NNC /KO|PRS /NA|CCP /MAG|VBW /ULI|RBW /WALANGYA|NNC,1
/PATALON|RBD /AKO|PRS /POTA|FW /HAHA|FW,1
/ULOL|RBR /DAI|NNC /KA|PRS /NGANE|FW /NAGAGAMIT|VBTR /KI|FW /VOWELS|FW /PAG|CCR /KAHURON|VBOF /MO|PRS,1
/HALA|FW /KINISS|FW /PUTANGINA|FW /NINDO|NNC,1
/KULUGON|JJD /PAYO|NNC /KO|PRS /PUTANGINA|NNC,1
/TANGINA|JJD /ANG|DTC /BUHOK|NNC /JUD|NNC /NI|DTP /JEONGIN|FW /HUHU|FW,1
/KUPAL|JJD /AN|DTC tawong|NNC/CCP /AN|DTC,1
/TANGINA|FW /HAHA|FW /KAN|FW /SARONG|FW /ALDAW|FW /PA|RBI /INI|FW /SI|DTP /ATE|FW /DIBA|FW,1
/HOY|FW /GAGO|FW /KAINI|FW /PAG|CCR /INI|FW /TALAGA|RBT /PUTANGINA|NNC,1
/HINALE|FW /KAPATAL|FW /KO|PRS /HIRIBI|NNC,1
/SINIKO|CCR /MO|PRS /BA|RBI /NAMAN|RBI /PATALON|RBD /KA|PRS /KINSEMIL|VBOF /BITCH|FW /MO|PRS,1
/PAKYU|RBD /KA|PRS /SM|NNCA /PAG|CCR /DAI|NNCA /MAGKAIBA|VBAF /SI|DTP /SUNGTARO|FW /SA|CCT sarong|NNC/CCP /UNIT|FW /SUSULUON|FW /KO|PRS /KOMPANYA|NNC /NINDO|NNC,1
/NATA|VBTS /SU|FW /MESSENGER|FW /KO|PRS /LATAE|FW /MAGTAO|FW /KI|FW /NOTIFICATIONS|FW /KAYA|CCR /NASASALAAN|VBTR akong|PRS/CCP /GHOSTER|FW /TANGINA|FW /MO|PRS /MESSENGER|FW /MAGSARADO|VBW /KANA|JJD /PUNYETA|NNC,1
/SABI|VBS /KAN|RBW /TIKTOK|NNC /PATALON|NNC /SI|DTP /ALLYSA|NNC /SA|CCT /HUDYAN|NNC /NA|CCP /INTERVIEW|FW /PUNYETA|NNC,1
/PUNYETA|NNC /NATA|RBR /AKO|PRS /IGPIPIROT|VBTR /MAY|VBH /KAIPUHAN|NNC /PA|RBI akong|PRS/CCP /ADALON|FW anong|PRQ/CCP /KARAPATAN|NNC /KO|PRS /MAPAGAL|JJD /HAHA|NNC,1
/BAKA|RBM /AUTOGRAPH|FW /GUSTO|VBS /NINDO|VBOF /MGA|DTCP /TARANTADO|NNC,1
/SARO|JJD /NA|CCP /SANA|VBS /TALAGA|RBT /MA|CCP /BINGO|VBOF /NA|CCP /SAKO|RBM /AN|DTC /KUPAL|NNC /NA|CCP /NA|CCP,1
/GAGO|RBD igkukurab|VBTS/VBOF /AKO|PRS /LEGIT|FW /PUTANGINA|NNC,1
/PUTA|NNC /HALAT|JJD /LANG|RBI /HABO|RBM /KO|PRS /NA|CCP /NAIISTRESS|VBTR /AKO|PRS,1
/NABUBUA|VBTS /KANA|NNC /BA|RBI /SAKO|CCR /LODS|FW /HAHA|FW,1
/DAGDAG|JJD /BWISET|FW /KA|PRS /SA|CCT /BUHAY|NNC,1
/TANGINA|FW /DAE|FW /NA|CCP /NAARAMAN|VBTS /SA|CCT /IPHONE|FW /KUNG|CCR /SENT|FW /O|CCT /DELIVERED|FW /SU|FW /CHATS|FW /SA|CCT /MESSENGER|FW /TANGINA|FW /WHAT|FW /IS|FW /THIZ|FW /BEHAVIOR|FW,1
/DANGAGON|FW /TALAGA|RBT /AKO|PRS /SA|CCT /PART|FW /NA|CCP /INISTRESS|VBOF /KO|PRS /SADILI|VBOF /KO|PRS /MAGBASA|VBW /KI|FW /WORK|FW /EMAIL|FW,1
/PERO|CCT /MADALION|VBW /LALO|JJCC /MALOWBATT|JJD /HAHA|FW /BWISET|FW,1
/THE|DTC /AUDACITY|FW /LIA|FW /IKA|JJN /NGANE|FW /PICK|FW /ME|FW /GIRL|FW /EH|FW /NABUBWISET|FW /AKO|PRS /SAIMO|RBW /PUNYETA|NNC,1
/MGA|DTCP /MAHIRUON|FW /KAMO|FW /PAKSHET|FW /DIPISILON|FW /MAG|VBW /EDIT|NNC,1
/HAHA|FW /OK|FW /PAKYU|FW /KA|PRS /TANGINA|JJCC /MO|PRS /BITCH|FW /THE|FW /FUCK|FW /TANGINA|FW /MO|PRS /GAGO|NNC /KA|PRS /TARANTADO|RBD /HINAYUPAK|RBD /KAPALON|RBD /KA|PRS tangina|VBTS/VBAF /KA|PRS /PUTANGINA|RBW /MO|PRS,1
/NABABANAS|VBTR /AKO|PRS /PUTANGINA|NNC /NAMAN|RBI,1
/PURUNDO|JJD /NA|CCP /KAMO|JJD /PLEASE|FW /PUNYETA|NNC,1
/PAKSHET|FW /DAE|FW /PA|RBI /KAKARMAHON|VBTF /MAN|RBI /SINDA|NNC,1
/SELOSON|FW /AKO|PRS /SUBAGO|FW /TANGINA|FW /DUKOT|FW /KI|FW /DUKOT|FW /SAIMO|FW /IGA|FW /IWASAN|VBOF /MO|PRS /NA|RBI /NGANE|NNC,1
/GAGO|NNC /MGA|DTCP /BE|FW /NAEEXCITE|FW /NA|CCP /IGKUKURAB|VBTR /TALAGA|RBT /AKO|PRS /PUTA|NNC /DAE|VBS /KO|PRS /MAN|RBI /BIRTHDAY|JJD /BAYNTE|NNC /NA|CCP /SI|DTP /BELLE|FW /MARIANO|FW,1
/MAGAYUNON|VBTR /PUTANGINA|NNC /MUYA|NNC /KO|PRS /NA|CCP /SANA|VBS /PUMAHINGALO|VBAF,1
sobrang|JJCS/CCP /SAHOL|JJD /KAN|NNC /GOBYERNO|NNC /PUCHA|NNC /DIPISILON|NNC /MAKAHANGOS|VBW,1
/BITCH|FW /YOURE|FW /A|FW /MOTHERFUCKING|FW /CREEP|FW /PUTANGINA|FW /MO|PRS pakyu|PRO/CCP /PASALAMAT|NNC /KA|PRS /DAI|NNCA /AKO|PRS /PWEDE|VBS /MAG|VBW /MUDA|NNC /SA|CCT /ENGLISH|FW /OR|CCT /ELSE|FW /PUNYETA|FW /KA|PRS /BAKA|RBM /NAKADANGOG|VBTS /KA|PRS /NA|CCP /KI|FW /DAKULON|FW /NA|CCP /MUDA|FW /BWISET|FW kang|PRS/CCP /HAYOP|RBF /KA|PRS /SERAMON|VBOF /KA|PRS /PALAYUGON|RBL /SA|CCT /MARS|NNC,1
/MAGTIMPLA|VBAF /KA|PRS /KI|FW /SADIRI|FW mong|PRS/CCP /KAPE|NNC /LMFAO|NNC /PAKYU|NNC,1
/TAGAL|JJD /KAN|NNC /REFUND|NNC /SAKO|NNC /EDI|NNC /SANA|VBS /BINAKAL|VBOF /KO|PRS /NA|CCP /ITO|PRO /KI|FW /PAPEL|NNC /BWISET|FW /MAGKA|FW /LBM|FW /KA|PRS /SANA|VBS,1
/ANG|DTC /ISYU|NNC baklang|NNC/CCP /MAY|VBH /HIV|FW /IRESPONSABLE|FW /BUDA|FW /PURO|JJD /PARTY|NNC /INATUPAG|VBOF kan|PRSP/CCP /MGA|DTCP /ANIMAL|FW /MING|FW /POON|FW /TARANTADO|NNC /KA|PRS,1
/PUNYETA|JJD /SIGE|FW /TRY|FW /KO|PRS /ATYAN|NNC /GAYOD|NNC,1
/KASO|CCR /DANGAGON|FW /SU|FW /SUBJECT|FW,1
/SORRY|FW /SA|CCT /BAD|FW /WORD|FW /PERO|CCT /PAKYU|FW /HOURLY|FW /NEVER|FW /KNEW|FW,1
/TANGINA|JJD /KUNG|CCR /TATAO|VBTF /LANG|RBI /AKO|PRS /MAGSAYAW|VBW,1
/PUCHA|FW /MAPPA|FW /TIANWAN|FW /KI|FW /PISNGI|NNC /SI|DTP /LEVI|FW /SALAMAT|RBS /SA|CCT /BASOG|NNC /NA|CCP /CHEEKIES|FW,1
/GARI|RBM /PATAL|FW /NAG|FW /READY|FW /PA|RBI /MAG|VBW /REVIEW|FW /DAE|FW /MAN|FW /SANA|VBS /TINAPOS|VBOF /GAGO|RBD /KA|PRS /TALAGA|RBT,1
/PUTA|NNC /BAKA|NNC /UBUSON|NNC /KAN|NNC /BASKETBOL|NNC /GAINS|FW /KO|PRS,1
/PATALON|RBD /KA|PRS /PUTANGINA|JJCC /MO|PRS /ULOL|NNC,1
/PAKYU|RBD /KA|PRS /KUNG|CCR /SISAY|VBTF /KA|PRS /MAN|RBI /DAE|RBS /KA|PRS /MAGRANI|VBAF /SAMO|NNC /HANGGANG|RBW /SA|CCT /MAARAMAN|VBW /KO|PRS /KUNG|CCR /SISAY|VBTF kang|PRS/CCP /HAYUP|NNC /KA|PRS,1
/ULOL|RBR /BERDE|JJD /TALAGA|RBT /UTAK|NNC /MO|PRS /BLOCK|FW /TAYKA|FW,1
/PUCHA|JJD /PANGITON|NNC /PANDOK|JJD /MO|PRS /JI|NNCA /NAGIGIULOK|VBTR /NA|CCP /SANA|VBS /AKO|PRS,1
/GAGO|RBD /KA|PRS /AROG|FW /KAAN|FW /DISPLAY|FW /NAME|FW /MO|PRS /TARANTADO|JJD /AMPUTA|NNC,1
/KULUGON|NNC /MAN|RBI /SU|NNCA /GINIBO|VBOF /MO|PRS /TANGINA|RBW /KA|PRS,1
/FOUL|NNC kang|PRS/CCP /HAYUP|NNC /KA|PRS /PAKSHET|RBD /KA|PRS /HABO|VBS /KO|PRS /NA|CCP /SAIMO|JJD /BAHALA|NNC /KA|PRS /JAN|NNCA /GUNA|FW /KO|PRS /KAAPIL|CCB /TAKA|FW /AROG|FW /KA|PRS /PALAN|NNC /KAAN|CCB /GUNA|FW /KO|PRS /GAGOAKO|VBOF /MATAPOS|RBD /SAIMO|RBD /TANGINA|RBD /KA|PRS /BITCH|FW /SANA|VBS /DAE|RBS /KA|PRS /MAKAHANAP|VBW /KI|FW /HALANGKAW|FW /NA|CCP /MANIWANG|NNC /NA|CCP /MATALI|JJD /BAHALA|NNC /KA|PRS /JAN|NNCA /DAE|FW /KA|PRS /NA|CCP /MAGHAGAD|VBAF /NA|CCP /MUSHROOMS|NNC /NI|DTP /KLEE|FW /SAKO|FW /HA|FW /DAE|FW /MO|PRS /NA|CCP /AKO|PRS /PAGKAHURUNON|NNC,1
/NAMIMISS|VBTR /KO|PRS /SU|NNCA /MGA|DTCP /TABA|NNC /TABA|NNC /KO|PRS /GAGO|NNC /HUHU|NNC,1
/TANGINA|JJCC /MO|PRS /SAGE|FW /KUPALON|FW kang|PRS/CCP /GAGO|NNC /KA|PRS,1
/ULOL|RBR /GAGO|NNC /TARANTADO|JJD /TANGA|JJD /DUSTA|FW /WARA|FW kang|PRS/CCP /MODO|NNC /BUA|NNC,1
/NAUUYAM|VBTR /NA|CCP /AKO|PRS /TANGINA|VBTF /MO|PRS /GAGO|CCB /ANIMAL|FW /HAYUP|FW kang|PRS/CCP /TARANTADO|NNC /KA|PRS,1
/PUTANGINA|VBTR /NIYO|PRP /MAGAYUNON|VBTF /BYE|RBS /PUTA|NNC,1
/TANGINA|FW /KULUGON|FW /SA|CCT /PAYO|NNC /NAMAN|RBI,1
/MUYA|FW /PALAN|FW /NINDO|FW /MADAOG|FW /KAMI|PRP /HAHA|FW /KUPALON|FW /KAMO|NNC,1
/HAPPY|FW /BESTFRIENDS|FW /DAY|FW /GAYOD|FW /SA|CCT /MGA|DTCP /PAKSHET|JJD /NA|CCP /MUYA|NNC /NA|CCP /SANA|VBS /LINGAWAN|VBOF /MINSAN|RBW /HAHA|NNC,1
/BONGBONG|VBS /AY|LM /PATAL|FW /HAHA|FW,1
/MAY|VBH /MGA|DTCP /PROFESSOR|FW /TALAGA|RBT /NA|CCP /PAPALITAN|VBTF /ANG|DTC /SCORES|FW /BUDA|FW /GRADES|FW /MO|PRS /KI|FW /MAS|JJCC /HALANGKAW|JJD /PARA|CCT /LANG|RBI /SA|CCT /EVALUATION|FW /ULOL|FW /NEVER|FW /AGAIN|FW,1
/MAG|VBW /HALAT|JJD nalang|VBTS/CCP /AKO|PRS /KUNG|RBK /NUARAEN|RBQ /KA|PRS magkakaugwang|VBW/CCP /FOLLOWERS|FW /WAITING|FW /LANG|RBI /AKO|PRS /DIGDI|RBF /OH|FW /PATAL|FW,1
/BAKO|RBR /AKO|PRS /MAALSOM|FW /EDI|FW /SIGE|FW /PAKYU|FW /BAYNTE|FW,1
/HAHA|FW /GAGO|FW /TALAGA|RBT /AMPOTA|NNC,1
/BEST|FW /FRIEND|FW /NGANE|FW /KAMO|FW /PAREHAS|JJC kamong|JJD/CCP /KUPAL|NNC /EH|NNC,1
/MGA|DTCP /BWISIT|NNC /PUTA|NNC /KAMO|NNC,1
/BUKOD|CCT /SA|CCT /HURUGAKUNON|FW /SINDA|FW /DURUSTAON|FW /PA|FW /BWISET|FW,1
/TANGINA|FW /NINDO|FW /DAGIT|FW /AKO|PRS /SAINDO|NNC /GABOS|NNC,1
/HAYOP|RBF /NA|RBI /AN|DTC /HALUYON|NNC /KO|PRS /AN|DTC tigparahiling|JJD/CCP /HUNA|FW /KO|PRS /TALAGA|RBT /IPAD|NNPA /CASE|FW /HAHA|FW,1
/PATAL|RBD /TALAGA|RBT /KAMO|JJD /SI|DTP /LENI|NNC /NA|CCP /ANG|DTC /IPALEAD|VBTF /THE|FW /PRAYER|FW,1
/MGA|DTCP /PATAL|JJD /NA|CCP /CHANNEL|FW /NA|CCP /HABO|VBS /KO|PRS /MABUTLAAN|VBTF,1
/IMBIS|CCT /ANG|DTC /MGA|DTCP /PATAL|JJD /NA|CCP /PLAYER|NNC /NA|CCP /AROG|FW /MO|PRS /MASAMPULAN|JJCS /NA|CCP /TAMA|JJD /NA|CCP /ANG|DTC /TAMA|NNC,1
/LOL|FW /NAG|FW /HAHAGAD|FW /NA|CCP /RESPETO|NNC /PERO|CCT /MAGURANG|VBW /KO|PRS /DAE|FW /TIG|FW /RERESPETO|FW /MGA|DTCP /PAKYU|FW /KAMO|NNC,1
/KADA|PRI /CAPTURE|FW /TIME|FW /SA|CCT /LIVE|FW /NI|DTP /BIG|FW /NAUGHTY|FW /PIRMI|FW /AN|DTC /NAKA|RBD /PAKYU|RBD,1
/SI|DTP /JUN|FW /SUBADYTON|FW /BUDA|FW /SI|DTP /PATAL|FW /NA|CCP /LOURD|FW /DE|FW /VEYRA|FW /AN|DTC,1
yudeputa|VBTR/VBAF /KA|PRS /TALAGA|RBT /KIANA|NNC /HAHA|NNC,1
/ICE|FW /KOPI|FW /SA|CCT /MCDO|NNC /TAPOS|RBW /KARIMAN|NNC /GAGO|NNC /MASIRAMON|JJD /HAYOP|NNC /HANGGANG|RBW /CRAVE|FW /SANA|VBS /AKO|PRS /NGUNYAN|VBOF warang|NNC/CCP /KAIBA|JJD /KAYA|CCR,1
/PATAL|JJD /KA|PRS /TALAGA|RBT /ADE|FW,1
/HAYOP|RBF /MAS|JJCC /HIBABA|JJD /PA|RBI /INI|FW /KAYSA|JJC sarong|NNC/CCP /ORAS|NNC,1
/KYUTON|FW /TALAGA|RBT /SI|DTP /DETTE|FW /HAMAG|FW,1
/DANGAG|CCT /MAG|VBW /AKI|NNCA /KA|PRS,1
/HALA|NNC /GARE|FW /DANGAG|FW /SI|DTP /BEH|NNP,1
kang|PRS/CCP /MAY|VBH /MARRIAGE|FW /BOOTH|FW /KAMI|PRP /DATI|RBW kang|PRS/CCP /KAKLASE|JJD /MING|FW /POGI|FW /KASO|CCR /TARANTADO|NNC,1
/AKO|PRS /MAN|RBI /LANG|RBI /TABI|NNC /SU|NNCA /TARANTADO|JJD /HAHA|FW /AKO|PRS /TALAGA|RBT /AN|DTC /BEH|NNC,1
/NAAANGGOT|VBTR /AKO|PRS /SA|CCT /MGA|DTCP /MAG|VBW /PIDAY|FW /PUTA|NNC,1
/NAHIHIBI|VBTS /AKO|PRS /SA|CCT /DAGIT|NNC /HAYOP|NNC,1
/HAHA|FW /TANGA|FW /ANO|PRQ /AN|DTC,1
/NAGDUMAN|VBTS /TALAGA|RBT /AKO|PRS /SA|CCT /CR|NNCA /PARA|CCT /LANG|RBI /ILUWAS|VBOL /SU|NNCA /KULOG|NNC /GAGO|NNC /HUHU|NNC,1
yudeputa|VBTR/VBAF /KA|PRS /MGA|DTCP sarong|NNC/CCP /MILYON|NNC /NA|CCP /KRISPYHON|NNC,1
/LININANIYA|VBTR /HUNI|NNC /NA|CCP /NAMAN|RBI,1
grabeng|JJD/CCP /MGA|DTCP /REFEREE|FW /SA|CCT /BASKETBALL|FW /DGDI|FW /SAMO|FW /TARAMAN|FW /NANGGAD|RBD akong|PRS/CCP warang|JJD/CCP /DUGO|NNC /TAMILI|NNC /MAPUTI|JJD /AKO|PRS /PAKSHET|FW /PERO|CCT /BAKO|NNC /MAN|RBI /SIYA|PRS /SALA|NNC /HAHA|NNC,1
/WARNING|RBF /MESSAGE|FW /PALAN|FW /HAHA|FW /BAKO|FW /MAN|FW /PALAN|FW /TIP|FW /GARO|FW /DANGAG|NNC,1
/POTA|FW /POGION|FW /IKAKAGADAN|FW /KO|PRS /INI|FW,1
/GARE|FW /KUPAL|FW /SU|FW /WAITER|FW /KAY|DTP /KENYA|NNP /SA|CCT /RHOA|FW /MAKULUGON|FW /SA|CCT /MATA|NNC /HILINGON|NNC,1
/PAKSHET|FW /HAHA|FW /MGA|DTCP lalaking|NNC/CCP /PURO|JJD /TABIL|NNC /NA|CCP /DAE|FW /NANGYAYARE|FW,1
/IKAPIDAYON|JJD /NA|CCP /SU|FW /NASA|RBL /SAYOUT|NNC /KO|PRS /HAHA|FW /TANGINANG|FW /AN|DTC,1
/HAHA|FW /DANGAG|FW /NADARUSAY|VBTS /SA|CCT /HAGDAN|NNC,1
/GRABE|JJD /NA|CCP /SU|FW /TRAUMANG|FW /TINAO|FW /NINDO|FW /SA|CCT /BARKADA|NNC /KO|PRS /MGA|DTCP /HAYOP|NNC /KAMO|JJD /GARE|FW /KAMO|FW /BAKONG|FW /LALAKI|NNC,1
/HAHA|FW /PUTA|FW /WARANG|FW /UTANG|NNC /NA|CCP /LOOB|NNC,1
/TARANTADO|JJD warang|NNC/CCP /FACTS|FW /NA|CCP /DAE|FW /ARAM|FW /ANG|DTC /TIGTATARAM|NNC,1
/ABA|FW /TANGINA|FW /MO|PRS /KA|PRS,1
/GAGO|RBD /KA|PRS /TALAGA|RBT /ANO|PRQ /PA|RBI /MARI|JJD /NA|CCP,1
/MUYAHON|FW kong|PRS/CCP /MAG|VBW /TRANSFER|FW /KASO|CCR /BAKO|RBM /MAN|RBI /AKO|PRS /MAYAMAN|JJD /PUTANGINA|NNC,1
/GAGO|RBD /POGION|FW /TALAGA|RBT /SU|NNCA /CASHIER|FW /DUMAN|FW /SA|CCT /TERESA|FW /KASUHAPON|NNC,1
/HAMAG|FW /KASUARIN|FW /LAST|FW /UPDATE|FW /NI|DTP /NIKI|NNCA /SELCA|FW /SA|CCT /ACCOUNT|FW /NINDA|FW /HUHU|FW /PUNYETA|FW /PEBRERO|FW,1
/EXCITING|FW /PART|FW /PATALON|FW /MAN|FW /INI|FW /SI|DTP /LEXIE|FW habong|PRQ/CCP /MAG|VBW /TUBOD|JJD /NA|CCP /TIG|NNC /GAGAMIT|VBTF /MAN|RBI /SANA|VBS /SIYA|PRS /NI|DTP /DAVID|NNC,1
/KAURAGON|CCB /NAG|RBD /IBAHAN|VBOF /PA|RBI /TALAGA|RBT kamong|JJD/CCP /DANGAG|NNC,1
/PATALON|FW /NGUNYAN|FW /KO|PRS /LANG|RBI /NAHILING|VBTS /NA|CCP /NAG|FW /TARAM|FW /KA|PRS /PALAN|RBD /NA|CCP /JUTAY|FW /TANGINA|FW /KA|PRS /ANO|PRQ /MATA|NNC /MO|PRS /BUNGOG|NNC,1
/HAYOP|RBF /NGUNYAN|VBOF /KO|PRS /SANA|VBS muyang|RBW/CCP /ICELEBRATE|FW,1
/KAYA|CCR /DAE|FW /AKO|PRS /NANGGAGANA|VBTR /SA|CCT /IWAL|FW /TA|FW /PUTANGINA|FW /PIRMI|FW /NA|CCP /SANA|VBS /AKO|PRS /NAHIHIHIBI|VBTR /PUTA|NNC,1
/BULINI|FW /KUNG|CCR bakong|NNC/CCP /SUNGHOONED|FW /MINGHAOED|FW /NA|CCP /SANA|VBS,1
/KYUT|FW /MANAGGAD|FW /SIYA|PRS /HAMAG|NNC,1
kang|PRS/CCP /PAG|CCR /BIKE|VBS /KO|PRS /PAULI|RBW /MALIPUTON|VBW /ANG|DTC /PAROS|NNC /PUTA|NNC,1
/TANGINAMO|JJD /SANA|VBS /MADAOG|VBW /GABOS|JJD /NA|CCP /KAWAT|NNC /MO|PRS /PAKYU|NNC,1
/IDAGDAG|VBOF /MO|PRS /NA|CCP /SI|DTP /ADIE|FW /PAKSHET|FW,1
/MAS|JJCC /DANGAG|JJD /SI|DTP /LENI|NNC /GURL|NNC,1
/AKO|PRS /NA|CCP /SANA|VBS /ANG|DTC warang|NNC/CCP /VIDEO|FW /DEPUTA|FW,1
/MGA|DTCP gadyang|NNC/CCP /ULOL|JJD /DAE|FW /MAAKO|FW /NA|CCP /MAUGMA|VBW /SI|DTP /BOSS|FW /A|FW /NGUNYAN|FW /DAE|FW /NA|CCP /NINDO|NNC /IPIRIT|VBOF /ANG|DTC /MUYA|NNC /NINDO|NNC,1
/KUNG|CCR nahihiling|VBTS/CCP /MO|PRS /MAN|RBI /INI|FW /AJ|FW /PAKYU|FW /KA|PRS /HAYOP|NNC /KA|PRS,1
/TANGINA|JJCC /MO|PRS /KA|PRS /TALAGA|RBT,1
/DAE|FW /NAG|FW /RIRIBOK|FW /MUYA|FW /MAG|VBW /KAPE|NNC /TAPOS|RBW /MAY|VBH /NARUMDUMAN|VBTR /AKO|PRS /PUTA|NNC /NATA|VBS /KO|PRS /DAW|RBI /ITO|PRO /GINIBO|NNC,1
/DAE|FW /PA|RBI ngani|PRO/CCP /KITA|NNC /KASAL|NNC /CHUCHU|FW /ANO|PRQ /HAHALATON|VBTF /MO|PRS pang|RBI/CCP /IKASAL|VBOF /BAGO|RBW /KA|PRS /MAG|VBW bagong|JJD/CCP /DEPUTA|NNC /KA|PRS,1
/HAYOP|NNC /NA|CCP /ANDREI|FW /INI|FW /GAGO|FW /WINARA|FW /SA|CCT /CHAT|FW /ACCOUNT|FW /KO|PRS,1
/ANG|DTC /KADANGAGAN|NNC kang|PRS/CCP /MGA|DTCP /HAMAG|NNC /NA|CCP /INI|FW,1
/PUTA|NNC sarong|NNC/CCP /MINUTO|NNC /NA|CCP /SANA|VBS /MAKAKAKAON|VBTF /NA|RBI /AKO|PRS,1
/PUTA|NNC /TA|NNC /SA|CCT /FACEBOOK|NNC /NA|CCP /POST|FW /HAYOP|NNC,1
/GINIBO|VBOF /KO|PRS /NA|CCP /GABOS|JJD /NA|CCP /PAHINGALO|NNC /TA|CCP /DAW|RBI /PAGALON|NNC /MAN|RBI /GIRARAY|VBOF /PUNYETA|NNC,1
/SU|FW /GRABENG|FW /HALABA|FW kang|PRS/CCP /PILA|NNC /SA|CCT /LINYA|NNC /TAPOS|JJD /MAY|VBH /MGA|DTCP /PATAL|JJD pang|RBI/CCP ahenteng|NNC/CCP /WARA|NNC,1
/GARO|FW /DEPUTA|FW /ANG|DTC /MGA|DTCP /KAAPIL|CCB /PIRMI|FW /PISTI|FW /BARADILON|FW /KO|PRS /INI|FW /BEH|FW /KURULUGAN|FW /KO|PRS /NA|CCP /INI|FW,1
yudeputa|VBTR/VBAF /TAPOS|RBW /KO|PRS /NA|CCP /IMOP|JJD /ANG|DTC /BILOG|NNC /NA|CCP harong|NNC/CCP /MAY|VBH /GIBUHON|NNC /NA|CCP namang|RBI/CCP /BAGO|RBW,1
/MAHIHIBI|JJD /NA|CCP /AKO|PRS /PAKYU|FW /ISKWELAHAN|NNC /PERO|CCT /OKS|FW /LANG|RBI /AKO|PRS /IKA|JJN /KAMUSTA|NNC /KA|PRS,1
/PAG|CCR /NAG|VBTS /HALOY|NNC /KA|PRS /SA|CCT /GARO|FW /AYOT|FW kong|PRS/CCP /UGALI|NNC /DABEST|NNC /KANA|NNC,1
/ANG|DTC /CSC|FW /AKLAN|NNC /AY|LM sarong|NNC/CCP /DAKULANG|JJD /PAKSHET|NNC,1
/DEPUTA|FW /TARANTADUHON|FW /AKO|PRS /BASTA|CCT lusyong|NNC/CCP,1
/GARE|FW /MAN|FW /PATAL|FW /WARA|FW kang|PRS/CCP /PAKIARAM|NNC /GURL|NNC,1
/DANGAG|VBTF /KA|PRS /DAA|NNCA /KAYA|CCR,1
/KAURAGON|JJC /KA|PRS /HAMAG|FW /TA|FW /INAGDANG|FW /IWAL|FW /HAHA|FW,1
/KAURAGON|NNC /HABO|NNC /MA|CCP /STORY|FW /ANG|DTC /HAMAGAN|NNC,1
bulininaniyang|NNC/CCP /UGALI|NNC /AN|DTC /NAKUHA|VBTS /NANGGAD|RBD /SA|CCT /AMA|NNC,1
/MAS|JJCC /HINALANGKAWAN|VBTS /LALO|JJCC /SU|NNCA /GOALS|FW /TANGINANG|FW /AN|DTC,1
/PINABAKAL|VBTS /PA|RBI /NINDO|RBI /CLO|FW /KO|PRS /MGA|DTCP /PATAL|NNC,1
/ANO|PRQ /NA|CCP /AN|DTC /GARE|FW kamo|PRP/CCP /MGA|DTCP /DANGAG|NNC,1
/ISTRESSON|NNC /NA|CCP /NAMAN|RBI akong|PRS/CCP /BULININANIYA|NNC,1
/KUNWARING|FW /MATURE|FW /NA|CCP /SA|CCT /RELASYON|NNC /ULOL|NNC /MAS|JJCC /MATURE|FW /PA|RBI /GAYOD|CCB /MAG|VBW /ISIP|NNC /HAHA|CCB /KAHERAK|NNC /MAN|RBI,1
/KAKAKAON|VBTF /KO|PRS /PA|RBI /SANA|VBS /IPIROT|VBOF /NA|CCP /AKO|PRS /PUTA|NNC,1
/KAURAGON|FW /PUTA|FW /NARAOT|FW /SU|FW /KAWAT|FW /KO|PRS /SA|CCT /MOBILE|FW /LEGENDS|FW kang|PRS/CCP /PRANK|NNC /NA|CCP /ITO|PRO /PUTA|NNC,1
/TARANTADO|JJD /KA|PRS /SANA|VBS /NANTIG|VBTS,1
/SI|DTP /NAKIL|VBTS /MAN|RBI /LODS|FW /CONYONG|FW /CONYO|FW /GIBO|FW /KAMONG|FW /VLOGS|FW,1
/PINUNDUHAN|VBTR /KO|PRS /NA|CCP /ANG|DTC /PAKSHET|NNC /NA|RBI /AN|DTC,1
/WARA|FW /MAN|FW /PALAN|FW /SU|FW /TINARAM|FW mong|PRS/CCP daeng|JJD/CCP /BARAYAAN|NNC /TAPOS|RBW /ANAS|NNC /KITA|NNC nag|PRSP/CCP /GIBO|NNC /KUPAL|NNC,1
/HOY|FW /TANGINA|FW /NINDO|CCT /ANO|PRQ /ITO|PRO /NANG|RBW /KIKIGKIG|NNC,1
/HAHA|FW /ULOL|FW /PIDAY|FW /KO|PRS /AN|DTC,1
/NAG|VBTS /SIMBAG|JJD /PA|RBI /AKO|PRS /SALA|NNC /MAN|RBI /SANA|VBS /PAKYU|NNC,1
/DAE|FW /MO|PRS /PAG|CCR /PADANGUGAN|VBOF /SADIRI|CCR /MO|PRS /TUNGAG|JJD,1
