word,frequency
nagnobato,1
nagnombra,1
nagnotify,1
nagnumero,1
nagobliga,1
nagokupa,1
nagokupar,1
nagom,1
nagoob,1
nagooberba,1
nagoobserba,2
nagookupar,2
nagoolanto,1
nagooltan,1
nagooperar,8
nagoopop,1
nagoorog,1
nagoosipon,1
nagooverthink,1
nagooyon,1
nagopera,1
nagoperar,2
nagorden,2
nagordina,3
nagorganisa,3
nagorganisar,4
nagoroolaptik,1
nagoroyon,1
nagosip,1
nagosipon,1
nagosol,1
nagoyon,2
nagpa,1
nagpaabroad,1
nagpaadal,1
nagpaagabaab,1
nagpaamerika,2
nagpaamihanan,1
nagpaapod,1
nagpaapud,1
nagpaaram,1
nagpababa,1
nagpabantog,4
nagpabaya,1
nagpabulog,1
nagpabulos,1
nagpadagos,31
nagpadagpadag,1
nagpadakula,2
nagpadalagan,1
nagpadara,8
nagpadarang,1
nagpadoble,1
nagpagana,1
nagpagantad,1
nagpagibo,6
nagpahaman,2
nagpahayag,13
nagpaheling,4
nagpahiling,8
nagpahingalo,2
nagpahiro,1
nagpahiwas,1
nagpahongkong,1
nagpahugpa,1
nagpahunod,3
nagpaili,6
nagpairili,1
nagpaitokitok,1
nagpakahulugan,1
nagpakana,2
nagpakanada,1
nagpakarasal,1
nagpakarhay,1
nagpakasal,5
nagpakawala,1
nagpako,1
nagpakol,1
nagpakusog,1
nagpalabra,1
nagpalag,1
nagpalakbang,1
nagpalakop,1
nagpalangkaw,2
nagpalawig,2
nagpalayog,1
nagpalipotlipot,2
nagpalis,2
nagpalista,2
nagpalit,1
nagpaliwanag,2
nagpaluwas,31
nagpalya,1
nagpamansay,1
nagpamayo,1
nagpamidbid,3
nagpamisang,1
nagpanao,1
nagpanday,1
nagpangapodan,1
nagpanggana,1
nagpangyare,1
nagpangyari,5
nagpanuga,1
nagpanukala,1
nagpapaabot,2
nagpapaandar,1
nagpapabakal,2
nagpapabayad,2
nagpapabisto,1
nagpapada,1
nagpapadaba,4
nagpapadagos,2
nagpapadalagan,3
nagpapadangat,2
nagpapadangog,1
nagpapadara,2
nagpapadikit,1
nagpapadrino,1
nagpapadulag,1
nagpapaexamin,2
nagpapagana,1
nagpapagirumdom,1
nagpapagoodshot,1
nagpapahalagang,1
nagpapahalangkaw,1
nagpapahayag,2
nagpapaheling,1
nagpapahiling,24
nagpapahingalo,1
nagpapahiwatig,1
nagpapahuri,1
nagpapaili,1
nagpapakaherak,1
nagpapakarhay,1
nagpapakete,1
nagpapakilig,1
nagpapakusog,1
nagpapalagatak,1
nagpapalakaw,2
nagpapalakop,1
nagpapalapa,1
nagpapalayog,1
nagpapaliwanag,4
nagpapaluwas,4
nagpapaluya,1
nagpapamatanga,1
nagpapamati,1
nagpapamidbid,1
nagpapanalming,1
nagpapanalmingan,1
nagpapangadye,1
nagpapangalas,1
nagpapangaran,1
nagpapangyari,2
nagpapansin,1
nagpapanungod,1
nagpapaolsit,1
nagpapaorog,1
nagpapapel,2
nagpapapiday,1
nagpapaputok,1
nagpapaquote,1
nagpaparabalad,1
nagpaparalangkaw,4
nagpaparapambadil,1
nagpaparapantodok,1
nagpapararikas,1
nagpaparopahingalo,1
nagpapartisipar,3
nagpapasa,1
nagpapasakit,2
nagpapasaldang,1
nagpapasali,1
nagpapasar,1
nagpapasigla,1
nagpapasiring,3
nagpapasubasta,1
nagpapasuso,1
nagpapasusong,2
nagpapatal,1
nagpapatanid,1
nagpapatawpataw,1
nagpapatiribayan,1
nagpapatos,3
nagpapatotoo,4
nagpapatrolyang,1
nagpapatubo,2
nagpapatugtog,1
nagpapautob,1
nagpapel,9
nagpaplano,2
nagpapoon,2
nagpapurotokan,1
nagpapusog,2
nagpaputok,1
nagpara,2
nagparaano,1
nagparaas,1
nagparabyahe,1
nagparadakula,3
nagparaisip,1
nagparalabi,1
nagparalangkaw,1
nagparalibot,1
nagparaluway,1
nagparani,1
nagparapalaog,1
nagparasapasa,1
nagparasubli,1
nagparealisar,1
nagparekord,1
nagparisa,1
nagparkour,1
nagparopadara,1
nagpartisipar,9
nagpasa,2
nagpasabong,1
nagpasadya,1
nagpasairarom,1
nagpasakit,1
nagpasangkob,1
nagpasangli,1
nagpasar,1
nagpasige,1
nagpasimuno,1
nagpasiring,9
nagpaso,2
nagpasupog,1
nagpasya,1
nagpasyar,1
nagpataas,1
nagpatakot,1
nagpatalsik,1
nagpatalubo,2
nagpatanid,2
nagpatarom,1
nagpatibay,2
nagpatindog,3
nagpatiribayn,1
nagpatiwakal,1
nagpatogdok,1
nagpatoka,1
nagpatong,1
nagpatotoo,3
nagpatubod,1
nagpatugdok,1
nagpatugtog,2
nagpatuod,1
nagpaturo,1
nagpaumay,1
nagpawara,2
nagpawarak,1
nagpayngotob,1
nagpepelikula,1
nagpepresentar,1
nagpepresyong,1
nagperform,3
nagperporm,6
nagpili,1
nagpinatal,1
nagpinta,2
nagpipili,1
nagpipinan,1
nagpipinta,1
nagpipiriot,1
nagpipirme,1
nagpirirmi,1
nagpirit,1
nagpirma,11
nagpirmang,1
nagpirme,1
nagpirmi,3
nagpisanpisan,1
nagpitong,2
nagpiyansa,1
nagplano,2
nagplanong,1
nagpon,1
nagpondo,2
nagpoon,92
nagpopogol,1
nagpopolimerisa,1
nagpopoon,3
nagpopoonpoon,1
nagpoporma,3
nagpoporopondo,1
nagpoprodusir,1
nagpoprodusyer,1
nagpoprogreso,2
nagpoprotesta,1
nagporma,3
nagporoon,1
nagpractice,1
nagpraktis,4
nagprapraktis,1
nagpreparar,3
nagprepresyong,1
nagpresentar,1
nagpresente,1
nagprimarya,1
nagprodusir,4
nagprodusyer,1
nagprodyus,1
nagprodyuser,1
nagprodyusir,1
nagprogreso,1
nagproponer,2
nagproprodukto,1
nagproprodusyir,1
nagproproseso,1
nagprotesta,4
nagprotestang,1
nagpublikar,8
nagpublish,1
nagpugol,1
nagpukaw,2
nagpule,1
nagpuli,1
nagpundar,3
nagpundo,3
nagpuon,56
nagpupublikar,1
nagpupugak,1
nagpupugol,1
nagpupulbar,2
nagpupunsionar,1
nagpupunsyonar,2
nagpupuon,7
nagpupursige,1
nagpuputi,2
nagpurbar,2
nagpurbat,1
nagputok,6
nagputol,1
nagpuwersa,1
nagpwestong,1
nagrahay,1
nagralakaw,1
nagralaog,1
nagralayog,1
nagrambong,1
nagranggo,1
nagraragobnob,1
nagrarahay,1
nagraralaban,1
nagraralapa,2
nagraralayawlayaw,1
nagraramas,1
nagraratak,1
nagrarrom,1
nagratak,2
nagrayo,2
nagrayray,1
nagreakto,1
nagrecibe,1
nagrecibing,1
nagrecommened,1
nagreklamo,1
nagrekord,3
nagrekrut,1
nagrelokar,1
nagrenta,1
nagrenunsya,1
nagreparo,1
nagreporma,1
nagrequest,1
nagrereact,1
nagrerebelde,1
nagrerecibe,1
nagreregla,1
nagrereklamo,1
nagrerekomenda,1
nagrerekonosir,1
nagrerenta,1
nagrereplekta,1
nagrereply,2
nagrerepresentar,8
nagreresibe,1
nagreresibo,1
nagreresulta,6
nagrereview,2
nagresibe,5
nagresibi,4
nagresulta,27
nagresultang,1
nagresultar,1
nagretiro,11
nagretract,1
nagretrato,1
nagribay,2
nagrikas,3
nagrilipat,1
nagrilitikan,1
nagriribay,1
nagriribayribay,2
nagriribayribayan,1
nagriribok,1
nagririliwoy,1
nagririrbok,1
nagrogba,1
nagroro,3
nagrorokyaw,1
nagrororip,1
nagrororo,1
nagrorosarosa,1
nagrugrupo,1
nagrulumoy,1
nagruluwas,3
nagruluws,1
nagruluya,1
nagrumdom,1
nagrurup,1
nagruruta,1
nagsa,1
nagsabay,1
nagsabe,2
nagsabi,35
nagsabing,3
nagsabong,1
nagsabrit,3
nagsadiri,3
nagsadiring,1
nagsadol,1
nagsagibo,3
nagsahongsahong,1
nagsain,1
nagsakat,12
nagsakay,1
nagsakit,2
nagsakop,4
nagsaksi,1
nagsala,1
nagsalbar,1
nagsalida,6
nagsalidang,2
nagsaligsig,1
nagsalin,1
nagsambit,2
nagsampaw,1
nagsanay,1
nagsangang,1
nagsangat,6
nagsangaw,1
nagsangkay,1
nagsangle,4
nagsangli,1
nagsapo,8
nagsara,5
nagsarado,1
nagsaralak,1
nagsaralaksalak,1
nagsaranga,1
nagsararo,1
nagsaro,3
nagsasabi,22
nagsasabing,10
nagsasabit,1
nagsasaboot,1
nagsasabsab,1
nagsasadiri,1
nagsasadiring,3
nagsasadol,1
nagsasagonson,1
nagsasakay,1
nagsasakit,2
nagsasakop,1
nagsasali,1
nagsasamba,2
nagsasambang,1
nagsasambit,1
nagsasamno,1
nagsasanga,2
nagsasangaw,1
nagsasangkob,1
nagsasapa,1
nagsasapo,1
nagsasapot,1
nagsasarabi,1
nagsasaralak,2
nagsasaramba,1
nagsasarapong,1
nagsasararong,1
nagsasaray,2
nagsasarig,2
nagsasaro,1
nagsasayaw,1
nagsasayum,1
nagsayang,1
nagsaysay,1
nagsayuma,5
nagselebrar,1
nagsend,2
nagserbe,5
nagserbi,7
nagserbing,4
nagserbisyo,2
nagseseks,1
nagseselibrar,1
nagseselos,1
nagseserbeng,2
nagseserbi,4
nagseserbing,2
nagseserbisyo,1
nagsibog,1
nagsibot,2
nagsige,2
nagsikat,7
nagsikwal,1
nagsilbi,1
nagsimbag,6
nagsimp,1
nagsinakniban,1
nagsinsil,1
nagsinutil,2
nagsipagganap,1
nagsirbe,35
nagsirbeng,3
nagsirbi,5
nagsirbing,3
nagsisimbag,1
nagsisimbolo,2
nagsisinghot,1
nagsisiping,1
nagsisira,1
nagsisirbe,6
nagsisirbeng,3
nagsisirbi,2
nagsisirbing,2
nagsisirikip,1
nagsisirimba,1
nagsiwalat,1
nagsoboot,1
nagsoltero,1
nagsolwak,1
nagsorolsol,1
nagsorosaranga,1
nagsorry,1
nagsosolo,1
nagsosolong,1
nagsosolosolong,1
nagsponsor,1
nagsugo,2
nagsuherir,1
nagsuko,4
nagsulo,2
nagsulot,3
nagsumitir,1
nagsumpa,5
nagsunod,16
nagsuporta,2
nagsuportar,1
nagsurat,42
nagsurender,1
nagsuri,1
nagsurunod,14
nagsurunodsunod,1
nagsururat,1
nagsuruwayan,1
nagsurvey,1
nagsustenir,2
nagsusubang,1
nagsusugot,1
nagsusugpon,2
nagsusuka,1
nagsusukol,3
nagsusuksok,1
nagsusulo,1
nagsusulok,1
nagsusulot,2
nagsusumpa,1
nagsusumpay,1
nagsusumpit,1
nagsusunod,7
nagsusuplay,2
nagsusuporta,6
nagsusuportar,3
nagsusupsop,1
nagsusurat,9
nagsusuratsurat,1
nagsusuruway,1
nagsusuway,1
nagsusway,1
nagsuway,4
nagsuwayan,1
nagswestyon,2
nagtaas,8
nagtaba,3
nagtabang,19
nagtabla,1
nagtabo,5
nagtabot,1
nagtago,4
nagtagumpay,1
nagtaguyod,1
nagtahi,1
nagtala,3
nagtalaan,1
nagtalanhok,1
nagtalikod,6
nagtalo,1
nagtalubo,9
nagtama,2
nagtampok,1
nagtandayag,1
nagtanggi,1
nagtangro,5
nagtanom,2
nagtanyog,1
nagtao,51
nagtaong,20
nagtapo,1
nagtapos,55
nagtapsok,5
nagtaraasan,1
nagtarago,1
nagtaram,15
nagtaroron,1
nagtataba,4
nagtatabang,11
nagtatagakapot,1
nagtatago,4
nagtatak,1
nagtatakod,2
nagtatalobo,1
nagtatalubo,3
nagtatampok,3
nagtatang,1
nagtatangro,3
nagtatanog,1
nagtatao,29
nagtataong,10
nagtataongduonn,1
nagtatapos,5
nagtatarabaho,1
nagtatarabang,2
nagtataragay,1
nagtatarago,1
nagtataralubo,1
nagtataram,25
nagtataraman,1
nagtatarotabyon,1
nagtatata,1
nagtatataram,1
nagtatatrabaho,1
nagtatau,2
nagtatrabaho,26
nagtatrabahong,1
nagtatrabo,1
nagtau,6
nagtaung,1
nagtelebisyon,1
nagtelegrama,1
nagtener,2
nagtetweet,1
nagtiklop,1
nagtindi,1
nagtindog,12
nagtinir,2
nagtinuludan,1
nagtios,2
nagtipon,1
nagtira,2
nagtirios,1
nagtiripon,4
nagtitignarakul,1
nagtitikis,1
nagtitimbang,4
nagtitinda,2
nagtitindog,2
nagtitindogsasadiri,1
nagtitipon,1
nagtitirigsikan,1
nagtitirios,2
nagtitiripon,1
nagtitweet,1
nagtkaw,1
nagtogdas,7
nagtogdok,1
nagtogon,1
nagtogot,1
nagtogtog,2
nagtokda,5
nagtokdo,7
nagtokdong,1
nagtolod,4
nagtolong,2
nagtop,1
nagtotogot,1
nagtotogtog,1
nagtotokdo,1
nagtotoklos,1
nagtotolod,2
nagtotongod,1
nagtrabaho,49
nagtraining,1
nagtratrabaho,5
nagtrayumpo,1
nagtrending,1
nagtriumpo,1
nagtubo,1
nagtubod,3
nagtubong,1
nagtuga,3
nagtugdas,2
nagtugdok,4
nagtugot,4
nagtugpa,2
nagtugsok,1
nagtugtog,1
nagtuhaw,1
nagtukal,1
nagtukaw,42
nagtukdo,17
nagtuktok,1
nagtulod,3
nagtumang,2
nagtunga,2
nagturog,1
nagturuga,1
nagturukaw,1
nagturuwang,1
nagtutok,3
nagtutubo,7
nagtutubod,22
nagtutubong,1
nagtutudoktudok,1
nagtutugdas,1
nagtutugdon,2
nagtutugon,1
nagtutukar,2
nagtutukaw,6
nagtutukdo,7
nagtutukoy,2
nagtutulod,7
nagtutulog,1
nagtutunga,1
nagtutungkos,1
nagtutunong,1
nagtuturo,1
nagtuturog,2
nagtuturubo,1
nagtutuwadtuwad,1
nagtutuyaw,3
nagtweet,1
naguenian,1
nagueo,2
naguerra,1
naguguragod,1
naguhit,2
nagukag,1
nagule,1
naguli,1
nagulwat,1
nagun,1
nagunderground,1
naguno,8
nagunoy,1
nagupdate,1
naguran,1
nagurang,2
nagurong,1
nagusi,1
naguso,1
nagustohan,3
naguswag,1
nagutob,1
nagutom,1
naguukag,1
naguusar,1
naguusipn,1
naguuswag,1
naguutik,1
naguuyon,2
naguyon,3
nagwala,1
nagwalat,5
nagwara,2
nagwarak,1
nagwaras,1
nagwawagayway,1
nagwawala,1
nagwawasiwas,1
nagyaman,1
nagyari,1
nagyayare,1
nagyeyelong,1
nahadoy,1
nahagop,2
nahahadit,1
nahahali,1
nahahaloy,3
nahahaman,1
nahahampang,1
nahahanap,2
nahahanganan,1
nahahanggan,1
nahaharong,1
nahahayag,1
nahakot,1
nahale,4
nahalo,1
nahalon,1
nahaloy,16
nahaman,15
nahanap,3
nahangganan,1
naharakatk,1
nahasa,1
nahautl,1
nahawaan,1
nahayag,1
naheheling,2
naheheras,1
naheling,2
nahelingan,1
naherak,2
nahibi,4
nahigingan,1
nahigit,1
nahigop,1
nahigot,1
nahihib,1
nahihibi,12
nahihigop,2
nahihiling,29
nahihilng,1
nahihim,1
nahihimong,1
nahihirak,3
nahihiris,2
nahihiro,2
nahilig,1
nahiling,73
nahilingan,1
nahilinghiling,1
nahimo,6
nahira,2
nahirak,1
nahirang,1
nahitsurang,1
nahohotad,1
nahonggad,1
nahoom,1
nahporma,1
nahubas,1
nahudyan,1
nahuhulog,1
nahulog,5
nahulugan,2
nahunat,1
nahurit,1
nahuros,1
naiaplikar,1
naibabalik,1
naibakal,1
naibalik,1
naibalyo,1
naibang,1
naibareta,1
naidagdag,2
naigdi,1
naigo,1
naiheras,1
naiiba,9
naiibang,8
naiiintindihan,1
naiimagine,1
naiimbitaran,1
naiinaan,1
naiinlab,1
naiinot,1
naiinteg,1
naiintindihan,5
naiipon,1
naiisihan,2
naiisip,2
naiistaran,1
naiistress,2
naikaag,5
naikakaag,1
naikontribwer,1
nailaag,2
nailadawan,1
nailalaag,1
nailihir,1
nailistang,1
nailo,2
nailong,2
naimagine,1
naimbento,2
naimbitaran,4
naimbwelto,2
naimpeach,1
naimpluensya,1
naimpluensyang,1
naimpluwensyahan,3
naimpluwensyang,1
naimport,1
naimprenta,1
nainaguraran,3
naincarcerated,1
nainggit,1
nainkubator,1
nainot,11
nainoy,1
nainspirar,2
nainsulto,1
naintrodusir,1
naipabisto,1
naipadagos,1
naipahiling,1
naipalabas,1
naipalagda,1
naipalis,2
naipaluwas,1
naipapabakal,1
naipapampurit,1
naipapasa,1
naipasa,2
naipasar,2
naipit,3
naipon,2
naiprinta,1
naipublikar,14
naipublisa,1
nairekord,1
naireport,1
nairerepresentar,1
naisangat,1
naisaplaka,1
naisapublikar,2
naisasaren,1
naisihan,4
naisip,10
naisipan,3
naistorya,1
naistress,1
naisurat,9
naisusurat,1
naisuway,1
naitabang,1
naitabng,1
naitala,7
naitampok,1
naitanghal,1
naitao,2
naitaqmpok,1
naitatakod,2
naitikau,2
naitindog,4
naitok,1
naitugdok,1
naitweet,1
naiulat,1
naiwarak,1
naiwaras,1
nakaaagid,1
nakaaapod,1
nakaaatubang,1
nakaabang,1
nakaabot,23
nakaag,2
nakaagi,24
nakaagid,10
nakaagin,1
nakaaging,21
nakaagom,2
nakaalok,1
nakaambag,1
nakaamerikanang,1
nakaandam,1
nakaangkla,1
nakaapektar,6
nakaapekto,3
nakaarat,1
nakaarmada,1
nakaasba,4
nakaasosyar,1
nakaatubang,5
nakaayon,3
nakabababa,1
nakababaw,1
nakabado,1
nakabadong,1
nakabakal,4
nakabalad,1
nakabale,1
nakabali,4
nakabalik,5
nakabandera,1
nakabanga,2
nakabasa,1
nakabasar,1
nakabase,31
nakabaseng,1
nakabatay,2
nakabawi,1
nakabenta,3
nakabilang,2
nakabilog,3
nakabisto,1
nakabitay,3
nakabitis,1
nakabote,1
nakabugkos,1
nakabugtak,2
nakabuhi,1
nakabuka,1
nakabukas,1
nakabuladbukad,1
nakabulaw,1
nakabuo,1
nakabutas,1
nakabutu,2
nakaconnect,1
nakadadanyar,1
nakadagos,1
nakadakop,1
nakadamay,3
nakadanas,2
nakadanggog,1
nakadangog,2
nakadanyar,1
nakadaog,1
nakadaramay,1
nakadepende,7
nakadestino,2
nakadeteneng,1
nakadiskobre,1
nakadiskubre,1
nakadistroso,1
nakadoon,1
nakadoong,1
nakadub,1
nakadugang,1
nakadukay,1
nakadukot,2
nakadulag,8
nakaduratan,1
nakaduruko,1
nakadurukot,1
nakadut,1
nakaeeksperyensia,1
nakaeksibit,2
nakaeksperyensia,1
nakaendorso,1
nakaengkwentro,2
nakaenrol,1
nakaentra,1
nakaerestar,1
nakaestablisar,2
nakaestar,7
nakagakot,1
nakagamot,1
nakagapos,1
nakagibo,5
nakagibong,1
nakagiromdom,1
nakagradwar,1
nakagrupo,1
nakaguda,1
nakaguno,11
nakahakot,1
nakahali,2
nakahaman,3
nakahampang,2
nakahanap,1
nakahawas,1
nakaheling,1
nakahigda,1
nakahihilong,1
nakahilata,1
nakahilay,1
nakahiling,8
nakahiro,1
nakahorantay,1
nakahotay,1
nakahugpa,1
nakahuron,2
nakahutad,1
nakahutay,1
nakaiba,4
nakaibahan,1
nakaigwa,1
nakaikis,1
nakaimbak,1
nakaimbento,4
nakaina,1
nakainom,1
nakainspirar,1
nakairistar,1
nakaisip,1
nakaistar,35
nakaistruktura,1
nakaitaas,1
nakaka,14
nakakaabot,1
nakakaag,11
nakakaagda,1
nakakaagi,4
nakakaagid,3
nakakaagnas,1
nakakaaking,1
nakakaaling,1
nakakaambag,1
nakakaanggot,1
nakakaapektar,2
nakakaapekto,1
nakakaaram,2
nakakaarm,1
nakakaatot,1
nakakababa,2
nakakabagay,1
nakakabagot,1
nakakabayo,1
nakakabihag,1
nakakabiyahe,1
nakakaboa,1
nakakabua,3
nakakachat,1
nakakadakula,1
nakakadakulang,1
nakakadamay,1
nakakadanas,1
nakakadangtol,1
nakakadanyar,2
nakakadugang,1
nakakag,1
nakakagadan,2
nakakagan,1
nakakaganyat,2
nakakagibo,4
nakakagirok,1
nakakaguno,1
nakakagurang,2
nakakagutom,1
nakakahale,1
nakakahanap,1
nakakahangos,2
nakakahibi,1
nakakahilig,1
nakakahiling,1
nakakahinayang,1
nakakahiris,1
nakakahuron,1
nakakaiba,3
nakakaibang,1
nakakaidlip,1
nakakaimpluwensya,1
nakakaina,1
nakakainom,1
nakakaintindi,1
nakakaisi,1
nakakakan,1
nakakakorupto,2
nakakakua,2
nakakakulog,1
nakakalakaw,1
nakakalampaw,1
nakakalason,3
nakakalihis,2
nakakamati,2
nakakamating,1
nakakamiss,1
nakakamokna,1
nakakamove,1
nakakamukna,1
nakakan,1
nakakana,2
nakakandado,1
nakakangirhat,1
nakakaolakit,1
nakakaon,1
nakakaonong,1
nakakapa,1
nakakapababa,2
nakakapagparani,1
nakakapagsuda,1
nakakapagtrabaho,1
nakakapagulakit,1
nakakapahaleng,1
nakakapakyu,1
nakakapaling,1
nakakapamilya,1
nakakapanabik,1
nakakapano,1
nakakapartisipar,1
nakakapital,1
nakakapitolo,1
nakakaprodusir,1
nakakaptan,1
nakakapugolhinangos,1
nakakarahay,1
nakakaranas,2
nakakaraot,3
nakakarecibe,1
nakakaresibe,1
nakakasabatan,1
nakakasabay,1
nakakasabot,2
nakakasamsam,1
nakakasumo,1
nakakasumosumong,1
nakakataas,2
nakakatabang,4
nakakatagal,1
nakakatakma,1
nakakatangis,1
nakakataong,1
nakakataram,1
nakakatinga,1
nakakatongod,1
nakakatweet,1
nakakaulakit,2
nakakawili,1
nakakaya,1
nakakokolog,1
nakakokontribuwir,1
nakakometer,1
nakakompleto,1
nakakonekta,1
nakakonektar,1
nakakontrata,1
nakakontribuwir,3
nakakontribwir,2
nakakresibe,1
nakakua,53
nakakuang,5
nakakulong,1
nakakumbinsi,1
nakakuno,1
nakakurapot,1
nakakurit,2
nakakurumo,1
nakakuta,1
nakalaag,5
nakalaan,1
nakalaban,2
nakalag,1
nakalakad,1
nakalakip,2
nakalaklak,2
nakalamang,1
nakalangoy,1
nakalaog,9
nakalatag,4
nakalatang,1
nakalaug,1
nakaleave,1
nakaligtas,8
nakalihis,9
nakalilihis,2
nakalipas,2
nakalist,1
nakalista,8
nakalistang,1
nakalma,1
nakalot,1
nakalubong,4
nakalugar,1
nakaluhod,1
nakalusot,3
nakaluwas,10
nakamaniac,1
nakamaskarang,1
nakamate,1
nakamati,2
nakamidbid,2
nakamit,27
nakamogtak,2
nakamori,1
nakamorogtak,1
nakamotorsiklo,1
nakamtan,3
nakamugtak,10
nakamukna,1
nakanagbo,1
nakanamit,1
nakangirit,1
nakanigong,1
nakanood,6
nakansela,1
nakanta,2
nakanuod,2
nakanusan,1
nakaolang,2
nakaolanto,1
nakaolay,1
nakaon,1
nakaoolang,1
nakaorder,1
nakaorganisa,1
nakapabakal,4
nakapadagos,1
nakapader,1
nakapadikit,1
nakapag,2
nakapagconsolidate,1
nakapagengkuwentro,1
nakapagimbitar,1
nakapagklase,1
nakapagkontribuwer,1
nakapagmana,1
nakapagmati,1
nakapagpablack,1
nakapagpadugang,1
nakapagpublikar,1
nakapagresibe,1
nakapagretweet,1
nakapagsabi,1
nakapagsurat,1
nakapagtada,2
nakapagtao,1
nakapagtaram,1
nakapahingalo,1
nakapahiro,1
nakapako,1
nakapalaog,1
nakapalibot,14
nakapalipot,1
nakapaluwas,4
nakapamugtak,1
nakapangagda,1
nakapangagom,3
nakapanggana,1
nakaparong,1
nakapasa,1
nakapasar,4
nakapatalubo,1
nakapatindog,1
nakapatogdok,2
nakapatos,2
nakapekto,1
nakapindot,1
nakapirang,1
nakapirma,1
nakaplano,1
nakapoon,1
nakaporma,1
nakapost,1
nakapreserba,1
nakapreserbang,1
nakaprodusir,1
nakaptan,3
nakapublikar,1
nakapukan,1
nakapula,2
nakapuli,1
nakapundar,1
nakapuwersa,1
nakapuwesto,1
nakar,2
nakarangong,1
nakarani,1
nakaraot,1
nakaratay,2
nakaraya,1
nakarehistro,3
nakarekord,2
nakarelasyon,1
nakaresibe,35
nakaresibeng,2
nakaresibi,2
nakarisibi,2
nakarogaring,1
nakarolyo,1
nakarsel,1
nakarulubong,1
nakasaad,1
nakasabay,2
nakasabit,1
nakasabot,1
nakasakat,1
nakasakay,3
nakasakbit,1
nakasakop,1
nakasaksng,1
nakasal,1
nakasala,1
nakasalbid,1
nakasali,1
nakasapaw,1
nakasapnay,1
nakasaray,2
nakasarig,1
nakasegundo,1
nakasentro,17
nakashorts,1
nakasikwit,6
nakasiplingan,1
nakaso,1
nakasobrang,1
nakasoksok,1
nakasolang,1
nakasoroksok,2
nakasray,1
nakastar,1
nakasuhan,1
nakasukit,1
nakasulog,1
nakasulok,1
nakasulot,2
nakasumaro,1
nakasurat,21
nakasurt,1
nakasustenir,1
nakasusulang,1
nakasuway,5
nakataas,1
nakatabang,7
nakatabulata,1
nakatagal,1
nakatagamang,1
nakatakas,1
nakatakdang,1
nakatakma,1
nakatakod,9
nakatakop,1
nakatal,1
nakatala,8
nakatalaan,6
nakatalbong,2
nakatalikod,1
nakatalingkas,1
nakatalisar,1
nakatambal,1
nakatana,1
nakatanggap,1
nakatanom,3
nakatao,1
nakatapil,1
nakatapos,12
nakataragong,1
nakatarakod,1
nakataraytay,2
nakatataas,2
nakataya,1
nakate,2
nakatindg,1
nakatindog,10
nakatipon,6
nakatirindog,1
nakatitulo,1
nakatogdas,1
nakatogdon,1
nakatoka,1
nakatongod,1
nakatongtong,1
nakatoodang,1
nakatoon,1
nakatotok,1
nakatrabaho,2
nakatsinelas,2
nakatugdok,2
nakatugmad,1
nakatukaw,11
nakatukdo,2
nakatulong,1
nakatungtong,1
nakaturohok,1
nakaturuhok,2
nakatutok,4
nakaubos,2
nakaugalian,1
nakaukod,2
nakaulay,2
nakauli,1
nakaunong,1
nakaupot,1
nakawarak,2
nakawat,2
nakawsa,5
nakiaba,1
nakiatrabaho,1
nakiayon,1
nakibali,2
nakidagos,1
nakidumamay,2
nakidurog,1
nakierok,1
nakiestar,2
nakifiesta,1
nakigkig,8
nakikawat,1
nakiki,2
nakikiagawan,1
nakikiasusangan,1
nakikibale,1
nakikidagos,1
nakikidscount,1
nakikidungan,1
nakikihalubilong,1
nakikiiba,1
nakikikabtang,1
nakikilaban,2
nakikilabot,1
nakikipagdiskusyunan,1
nakikipagkompetensya,1
nakikipaglaban,1
nakikipagolay,1
nakikipagtusay,1
nakikiramas,2
nakikisalak,1
nakikisumaro,1
nakikita,1
nakikitang,1
nakikitrato,1
nakikitungo,1
nakikitusay,1
nakikiuso,1
nakilala,1
nakilubong,1
nakinabang,1
nakiolay,1
nakipag,1
nakipagasusangan,1
nakipagkompetensya,1
nakipaglaban,6
nakipagolay,2
nakipagribayan,1
nakipagtabangan,3
nakipagugnayan,1
nakisalak,1
nakisali,1
nakisaro,2
nakiseks,1
nakiulay,1
naklase,1
naklasipikar,1
naknockout,1
nakokolekta,1
nakokomersyo,1
nakokometir,1
nakokompres,1
nakokonsumong,1
nakolecta,1
nakolekta,2
nakolonisar,1
nakolor,5
nakompanya,1
nakompleto,2
nakompres,1
nakomprometer,1
nakonkon,1
nakontaminar,1
nakontrata,1
nakoreograp,1
nakoronahan,1
nakotkot,1
nakpil,2
nakshatragalu,1
nakstahan,1
nakua,85
nakuanang,1
nakuang,6
nakudot,1
nakuha,1
nakukua,19
nakukuan,3
nakukubling,1
nakukuha,1
nakukulong,5
nakukulugan,1
nakukurti,1
nakuldas,1
nakulong,3
nakulugan,3
nakumbinsi,1
nakumpirma,2
nakumpleto,5
nakuprit,1
nakupsit,1
nakurapot,1
nakurit,1
nakurtihan,1
nakwestyon,1
nalaba,9
nalagalag,1
nalagarto,1
nalagbas,1
nalagda,3
nalakaw,2
nalaklak,1
nalaklakan,1
nalakop,1
nalalabi,1
nalaladawan,1
nalalagartong,1
nalalain,1
nalalakop,1
nalalamos,1
nalalaom,1
nalamasa,1
nalamasang,1
nalampas,1
nalampasan,7
nalangkaw,7
nalangob,1
nalangoy,1
nalaog,3
nalapwasan,2
nalargato,1
nalate,1
nalaugan,1
